gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC24A2	-0.505142532686406	10.7758364539442	-14.1807784668806	1.58884441721205e-40	3.70975044477812e-39	81.0045953252697
SLC24A3	-0.103367858807012	6.43498064642625	-7.52317202185546	1.56407262895818e-13	9.16563526384433e-13	19.4140241315141
SLC24A4	0.100052405559589	6.48111333011479	5.83558685957272	0.0941403898219148	0.121877245576163	22.5009892298614
SLC24A5	-0.031503544961323	6.20202203861321	-2.64932739453223	0.00823847698346309	0.0131454724402979	-4.35037338270219
SLC24A6	-0.000828964965688073	6.30058895668515	-0.0661196020971262	0.947300584906382	0.952406998891631	-7.84044701408868
SLC25A1	0.0352342465182875	11.8876624500974	0.466446137169143	0.641034408020947	0.669806994161943	-7.733879280308
SLC25A10	0.0751939711839213	6.46540097128322	5.01177063876494	6.76322331920978e-07	1.95930879700554e-06	4.50426398425047
SLC25A11	-0.00758066687245318	6.12149089642431	-0.698598759060763	0.485023795628451	0.519207940016463	-7.59873075217316
SLC25A12	-1.0561612370944	7.77833583908188	-6.53437104362064	1.19343327617363e-10	5.33376669171652e-10	12.9052130270007
SLC25A13	-0.339603736752333	8.05073509043559	-12.091329955936	7.97014666340273e-31	1.256220198949e-29	58.8073037358113
SLC25A14	0.00420619026648117	6.31966146339103	0.207834240675722	0.110101181967001	0.13999555394043	-6.48912725018082
SLC25A15	0.167036476281199	6.51061395705649	0.78134854590615	1.83743350495604e-09	7.25937983158398e-09	14.5231077400013
SLC25A16	-0.0172947741660288	6.86147490278708	-1.46543985803206	0.000530510842655897	0.0010310132570725	4.25606950632819
SLC25A17	-0.0568529399753626	6.64066991310455	-3.59244960465165	0.000349407532949514	0.000699486567600944	-1.44684261368697
SLC25A18	0.0343417956323746	6.20808532400135	2.27911141851355	0.0229463440182276	0.0337432299355708	-5.25500076020753
SLC25A19	0.0387656276303412	6.28058076666622	3.4233022918615	0.000652934608316823	0.00125116517961102	-2.03031111725364
SLC25A2	-0.834660522853692	10.1034604308042	-13.2223499208488	5.84759239605548e-36	1.12964525362517e-34	70.5518877083571
SLC25A20	-0.0225609190197729	6.29463903619362	-2.13809595975006	5.90626771575726e-07	1.72347730122498e-06	10.9143830562618
SLC25A21	-0.0574540303360322	6.10632216940507	-4.39323456050919	1.28105755301203e-05	3.14187988150274e-05	1.6814537327105
