gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARIH1	-0.188615304733057	7.84652276319919	-9.25328524175137	2.01186363861002e-19	5.30258546401729e-18	33.1363219602107
ARIH2	-0.216941909416308	9.334174563664	-7.76418340378374	2.55678276516211e-14	3.96843269081077e-13	21.5718776938293
ARL1	-0.366090117586896	9.73672861416217	-11.9017915778547	3.75486470549124e-30	2.6870608318948e-28	57.5523124887139
ARL10	-0.0758952225002609	6.37278427739906	-5.67944111136664	1.90149869114401e-08	1.29932992884003e-07	8.37031004502989
ARL11	0.017376572538538	6.35006726354871	1.49679436573612	0.134847638415838	0.188665493048381	-6.28065962546209
ARL13A	0.0111539060898851	6.38197315438526	1.01833171372931	0.308833240760254	0.382877990244574	-6.8796480215762
ARL13B	0.0727895277335193	6.53334325223288	4.03701133984003	0.360007325290115	3.15719131510775e-15	9.61095788242753
ARL14	-0.0169694251775008	6.16076462386892	-1.71992642408811	0.0858389001540434	0.127588654744953	-5.92383456147045
ARL15	0.0179760982490862	6.80235443923453	0.988373441671361	0.365960759920424	0.0345578892125973	-5.99586099294339
ARL16	-0.204571511035977	9.7273577105424	-4.58648594427106	4.66987137439873e-05	1.14234630755998e-06	3.15725067153892
ARL17B	-0.0256559699952721	6.78384545075133	-1.11200717067333	0.22302388280713	0.0605550072935164	-6.06426142786895
ARL17P1	-0.0783036481563482	6.7635362346379	-4.90936212872039	1.11120600315036e-06	5.43812773130189e-06	4.44413731932987
ARL2	0.171981311792882	10.6924556218857	4.19898536856802	2.98735419325667e-05	0.000107765074302285	1.30043147924289
ARL2BP	0.00869519443507372	10.3111772424545	0.296761115736929	0.766727184658852	0.812048248875933	-7.35262603721924
ARL3	-0.309224985210376	7.18145546025063	-10.935501528843	5.19593898025432e-26	2.63314800403854e-24	48.1172337234966
ARL4A	0.0940308345230937	6.86850081076002	2.93695957892512	0.0283365962925308	0.000296649408074783	-2.76528007759791
ARL4C	-0.546402263544465	7.09789186551499	-9.53604088160889	1.79806753409913e-20	5.28795315710062e-19	35.5180671799464
ARL4D	0.184396271991154	6.85115681339358	10.0946150307965	1.29427017580327e-22	4.76087808982589e-21	40.3883810340901
ARL5A	0.0379160535555834	8.96537973549961	1.73213913291832	0.168281277394849	0.0162736470793653	-5.62782669048812
ARL5B	0.0229223328771671	6.9415593412824	1.12096897973399	0.315632025180865	0.158055344955257	-6.6562131172266
ARL5C	0.0524571937872542	6.42899415228162	4.35308816555051	1.51942617227601e-05	5.84683212830114e-05	1.94280182052929
ARL6	0.0160793738862954	6.26529926162418	1.09529197244069	0.432533220838943	1.47802064768277e-09	-1.93006654990468
ARL6IP1	0.207500110228556	8.6150828612544	5.690112316148	7.33242659482619e-07	1.170690052654e-09	8.73736118671778
