gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ADAM15	0.4503778708	8.2878995513	3.2513646195	0.2418915985	2.09607821678974e-09	0.2771481694
ADAM17	0.2304827887	7.5327774656	3.7735388326	0.0006443511	8.11933367294837e-05	-0.37915839
ADAM18	0.0164337254	6.1935611554	0.7371930824	0.461270895	0.5401736994	-7.2769030463
ADAM19	-0.5202747036	7.57054991	-3.5128909719	0.0886190856	6.67855224029166e-11	1.5618255317
ADAM2	0.0052475711	6.5746376344	0.2162101415	0.8288917684	0.8666458545	-7.5248483963
ADAM20	-0.0340957987	6.1272225163	-1.5334674208	0.1256471856	0.1814980648	-6.3759541319
ADAM21	-0.0506881792	6.2881402578	-1.8827914315	0.0601748985	0.0970205718	-5.7826703906
ADAM21P	0.0215919119	6.2664352143	0.8497457738	0.3957792473	0.4760983528	-7.1877890548
ADAM22	-0.0048147016	6.2472591641	-0.1174863044	0.5268275241	0.3045430694	-7.2491508389
ADAM23	-1.2788902525	7.7402431649	-7.1725008997	2.01127210480337e-12	3.32729922178522e-11	17.1751294521
ADAM28	-0.0586113188	6.2511205205	-1.6314441273	0.3181363707	0.0046086735	-5.5204248418
ADAM29	0.0084838429	6.4381328542	0.3308099058	0.7408946642	0.7933346004	-7.4935452413
ADAM30	0.038336893	6.3422270009	1.5048584514	0.1328461162	0.1902029881	-6.4192101711
ADAM32	-0.0241760381	6.4301484712	-0.8339162892	0.1443610679	0.0004255184	-4.9670068053
ADAM33	-0.1151299701	6.4083093891	-3.4226441723	0.0008865541	0.0008860432	-1.7242895283
ADAM3A	0.0801472353	6.3720979282	2.7536967925	0.0501743427	2.84466744258081e-05	-2.9713345679
ADAM5	0.0465210084	6.3219137265	1.6747669807	0.210061747	0.0240097537	-5.7968262013
ADAM5P	-0.047500138	6.1436651369	-2.1767012717	0.0298619835	0.0531989794	-5.1905988535
ADAM6	0.0503469087	6.4588286815	1.808091774	0.2710779115	0.0067701637	-5.2190890828
ADAM7	-0.1314382768	6.3122445237	-4.5415076283	6.65712416730383e-06	3.19697642649646e-05	2.5917461256
ADAM8	0.369282837	6.3164496712	8.9681059709	3.18689349649062e-18	1.06000117417429e-16	30.3144034735
ADAM9	-0.3963201947	8.3242805565	-2.7501728788	0.0061220635	0.0134451401	-3.7928249929
ADAMDEC1	-0.0208658861	6.352965633	-0.1721920232	0.3516311041	0.3393849418	-7.08686508
ADAMTS1	-0.7149589583	8.7199589226	-2.4731288486	0.0136481207	0.0270346581	-4.5079630183
ADAMTS10	-0.0800056124	6.2485748499	-2.8440861427	0.0045939133	0.0104636922	-3.5335789949
ADAMTS12	-0.1048525189	6.2319584609	-3.6496300766	0.0002836981	0.0009058509	-0.963618265
ADAMTS13	-0.0407123192	6.2988082306	-1.6600091545	0.3200458265	0.0174029174	-5.5536927634
ADAMTS14	-0.0793736014	6.3599959995	-0.9773553653	0.1010834657	0.0002359823	-3.8819360628
ADAMTS15	-0.0255170755	6.5585019395	-0.8756026054	0.3815694836	0.461626749	-7.1655350981
ADAMTS16	-0.119363534	6.2398261998	-4.3101215428	1.88446252054983e-05	8.12163968501586e-05	1.5989081363
ADAMTS17	0.0129859079	6.4741373371	0.5102032826	0.6100822198	0.6786338513	-7.4182202921
ADAMTS18	-0.0663519994	6.3407508824	-1.445306356	0.1504525393	0.1812960008	-6.5027487461
ADAMTS19	-0.2291124694	6.3987700785	-1.4232936656	0.1551307317	0.2167809577	-6.5380919385
ADAMTS2	-0.1733151578	6.6952226719	-2.3504233495	0.0211710728	0.0230313636	-4.7836121004
ADAMTS20	0.0963055717	6.3180609199	3.2649313107	0.2427719454	9.43675802594116e-06	-0.2210256896
ADAMTS3	-0.0502724085	6.4222962802	-1.2988635125	0.1944512429	0.2621190323	-6.70676689
ADAMTS4	-0.0520310914	6.2755365611	-1.449735137	0.1476146009	0.2079883767	-6.5002739101
ADAMTS5	-0.7433234194	6.9133449005	-4.3493132698	1.5851622814247e-05	6.97297193945887e-05	1.7636323678
ADAMTS6	-0.3788650591	7.2406304726	-3.7570288795	0.0001873882	0.0006258332	-0.5745889787
ADAMTS7	-0.1169577652	6.6043401627	-1.5800824966	0.2840150111	0.0211328655	-5.8167389924
ADAMTS8	0.0979046582	6.6044691603	1.912076762	0.056305574	0.0916884635	-5.7274759636
ADAMTS9	-0.153654814	6.9880803893	-0.56637822	0.571332152	0.6432559922	-7.3880313157
ADAMTSL1	-0.2608204989	6.60954297	-3.8145947953	0.0374800873	3.37426491277125e-06	0.4265771826
ADAMTSL2	-0.0890671852	6.3480957261	-1.4726712647	0.1413236345	0.2004220688	-6.4669092845
ADAMTSL3	-0.0369524084	6.5196893754	-1.0335513937	0.3017302343	0.3794085115	-7.0151528352
ADAMTSL4	-0.1502333371	7.2473216527	-1.1194862452	0.282269346	0.2113066332	-6.883000139
ADAMTSL5	-0.0807135077	7.0372147044	-1.1103351549	0.2672651193	0.3430728133	-6.9330884624
ADAP1	0.3859983342	6.3627074922	11.2707784682	4.88947719744466e-27	3.32280428075552e-25	50.383752074
ADAP2	0.372751535	6.8417351154	3.3887123144	0.0007446343	0.0021267354	-1.8635279211
ADAR	-0.1690183223	8.5976285113	-3.562299681	0.0127086796	3.8048573494345e-08	0.0704798763
ADARB1	-0.1210212215	7.5519009214	-1.0466840948	0.4530223053	0.0123008623	-6.2743767997
ADARB2	0.0563822104	6.473351968	1.6240905575	0.10484118	0.1557025189	-6.2335980165
ADAT1	0.0418692672	7.8083978333	0.6681508456	0.5042744366	0.5807843624	-7.3253224601
ADAT2	0.0916479864	6.5265273584	3.3859228747	0.0007521107	0.0021452347	-1.8728012935
ADAT3	0.0904742855	6.7118279262	2.4864844058	0.0131511294	0.026196322	-4.4751939942
ADC	-0.6194680021	6.9945039631	-6.754496715	3.18482707656844e-11	4.39703500886887e-10	14.4703117655
ADCK1	-0.0266700408	7.129312326	-0.6410439422	0.5217200346	0.5972649237	-7.3430337657
ADCK2	-0.0664351065	8.6413491182	-0.7461814381	0.4558275381	0.5347937117	-7.2702500668
ADCK4	-0.1375661601	7.1454524427	-2.0804323586	0.0378769213	0.0652502051	-5.393849032
ADCK5	-0.2915830103	6.90189148	-6.1559568031	1.30602277428181e-09	1.36652108223536e-08	10.8447076592
ADCY1	0.1436473363	6.3660455907	3.5557218561	0.0076852901	1.7754288621409e-05	-0.6984261739
ADCY10	-0.0004352098	6.3416139822	-0.0178557404	0.9857594156	0.9893313483	-7.548033959
ADCY2	0.1270341397	6.413747117	4.7364008372	2.67274699091843e-06	1.4054388012477e-05	3.4657484903
ADCY3	0.1300442693	9.2724752072	1.060288971	0.2894068909	0.3667161255	-6.9872411916
ADCY4	-0.4989040623	6.8831297133	-2.5344582927	0.0114956321	0.0232885905	-4.3560582783
ADCY5	0.0459408916	6.4671373596	1.8107821828	0.0706360387	0.1112070248	-5.9148027136
ADCY6	-0.4612016605	7.9386594977	-6.4369191511	9.5552443876064e-10	3.79285008595716e-10	12.5582826105
ADCY7	-0.2311993099	7.063738845	-2.9870878874	0.0029225279	0.007065618	-3.1225330811
ADCY8	0.0781520004	6.4782257533	3.2885806341	0.001061233	0.0029011459	-2.1917899515
ADCY9	-0.5016262698	7.5143089437	-4.8641263736	1.44368995116759e-06	8.09148215065815e-06	4.0571137649
ADCYAP1	-0.0579790386	6.1240195979	-2.4639357825	0.0139998093	0.0276223993	-4.5304183728
ADCYAP1R1	-0.0484467098	6.1577236154	-2.1965246878	0.0284067078	0.0509504127	-5.1476211829
ADD1	-0.316930898	9.5762497371	-5.7017540022	1.55634772950353e-06	6.10369793804297e-10	8.7212143351
ADD2	-0.0196638365	6.2464949616	-0.8696219571	0.3874459141	0.0961202548	-6.7139056505
ADD3	-0.4834533974	7.9323274635	-3.5855670823	1.01808268493373e-05	3.10783911725024e-11	8.8501704413
ADH1A	0.5856883607	6.5450434757	4.3483695044	1.59180322503316e-05	6.99892553728741e-05	1.7596491566
ADH1B	0.2694099438	6.3450409957	4.3374667272	1.67047513980285e-05	7.30809664023975e-05	1.7136925446
ADH1C	0.0735590592	6.4245661647	2.5419935808	0.0112531763	0.022855247	-4.3371427116
ADH4	-0.0211272206	6.2398902791	-0.6421304114	0.0300645885	0.004046508	-4.1503773682
ADH5	0.0047916076	7.6753888101	0.0853528229	0.9320071753	0.9481542155	-7.5445549814
ADH6	-0.1346908947	6.430707282	-4.2485595311	2.46601968469229e-05	0.000103375	1.3430051782
ADH7	0.6302486485	6.4894945559	14.2685016571	2.20917662769519e-40	2.83537014409433e-38	80.8684892953
ADHFE1	-0.2014676672	7.1067614552	-2.1531703307	0.186857708	1.79209590147957e-06	-0.7442496315
ADI1	-0.2987755474	6.8962286584	-3.2624917066	0.0011621593	0.0031439342	-2.2757540888
ADIG	-0.047570652	6.1487498609	-2.1810033116	0.029540817	0.0527083346	-5.1813045411
ADIPOQ	0.0529675838	6.5604341215	1.0239191011	0.3062543153	0.3842497494	-7.0250340062
ADIPOR1	0.3977299925	8.6770312657	5.2811140018	0.0001814657	1.12979627788067e-10	7.3514837954
ADIPOR2	0.2437208062	9.1344574179	3.6550371035	0.0002779039	0.0008898161	-0.9442911311
ADK	0.4433504699	7.6033066294	4.6808734185	0.0441082434	8.41169591200919e-10	5.0788408636
ADM	-0.9155735903	12.1101450171	-5.3893471539	9.90126059841237e-08	7.14182100372044e-07	6.6415428772
ADM2	-0.4351748508	7.9841181278	-2.201994744	0.0280160833	0.0503415496	-5.1356943827
ADNP	-0.0962778369	7.6364152374	-1.0872721405	0.4051513519	0.1032796121	-6.6696513669
ADNP2	0.1320055375	8.194351373	2.2260999424	0.0263494917	0.0477538407	-5.0827877932
ADO	-0.032145983	8.7371619309	-0.4563947142	0.648258592	0.7128565472	-7.4441856232
ADORA1	-0.1996094377	6.7537466101	-2.3325050722	0.0435008724	0.0028306996	-4.6169181425
ADORA2A	-0.2349686867	6.8414178874	-1.94479667	0.0522302905	0.0858854873	-5.6648121494
ADORA2B	0.077980775	8.9214941301	0.3771536893	0.7061824692	0.7636445773	-7.4771630657
ADORA3	0.1732725611	6.4185922928	4.0617381134	0.0008475207	5.02268512563783e-06	0.9703509313
ADPGK	-0.330394075	8.4288491901	-4.7482416804	2.52591087943096e-06	1.3364097316725e-05	3.5199544395
ADPRH	-0.1105670275	6.4931671758	-2.7078899144	0.0069493091	0.0150305819	-3.9067703953
ADPRHL1	-0.0510682879	6.4039041531	-1.4785355195	0.0271235928	0.0032088697	-3.8360185532
ADPRHL2	0.0388448025	8.9832614428	0.5925070389	0.5537171237	0.6268916862	-7.3729169922
ADRA1A	-0.0411793171	6.2672245932	-1.6706031783	0.2099914196	4.89246939002123e-07	-3.5189473462
ADRA1B	-0.4108431208	6.9395127063	-2.8364225313	0.0047042141	0.010682472	-3.5550525426
ADRA1D	-0.1872478267	6.231412131	-5.8698306986	6.95537409791517e-09	6.39371884037819e-08	9.2171265602
ADRA2A	-0.1201808591	6.7541285436	-3.425613034	0.000652026	0.0018921014	-1.7401596348
ADRA2B	0.0575867555	6.7815976258	1.786530877	0.0744792025	0.1163731379	-5.9581543088
ADRA2C	-0.0358817903	6.3326012281	-1.2780701567	0.1349732344	0.0008726969	-3.9312864565
ADRB1	-0.0144095886	6.4465338523	-0.5514989631	0.5814811705	0.652210624	-7.3963340193
ADRB2	1.8950104364	7.1264356879	16.9471672749	1.25670966625271e-53	2.37422616987127e-51	111.1751197583
ADRB3	0.0247290261	6.4237071607	0.7909549554	0.4292587169	0.5093409989	-7.2359107819
ADRBK1	0.2673414144	7.6410648522	5.1774580117	0.005895893	4.38155607762725e-13	8.6624304821
ADRBK2	0.0647474596	6.3552638384	2.6159592164	0.0091043116	0.0190158644	-4.1485489131
ADRM1	0.1570524312	9.2134039739	2.1749435919	0.0300052077	0.052081293	-5.1943241422
ADSL	-0.0158625648	10.7585539006	-0.2477887143	0.8043761249	0.8460234936	-7.5175315044
ADSS	-0.053223803	8.8903329814	-0.8648690106	0.4017968954	0.0718626837	-6.4955850608
ADSSL1	-0.0974066714	7.0260019634	-0.3579298182	0.0931191765	0.0163088538	-5.0082695041
AEBP1	-1.9196743992	9.6845158207	-6.7994058248	2.38262704129598e-11	3.36323543895548e-10	14.7541847767
AEBP2	0.2893280666	7.6782206201	6.7631461231	3.01208059189206e-11	4.17440077569406e-10	14.524858219
AEN	-0.0592439138	7.4586227861	-0.6572584967	0.5112473262	0.5874400307	-7.3325274093
AES	-0.1360092092	8.4978453987	-2.5259015044	0.0932666318	0.0003438642	-3.7358361484
AFAP1	-0.3835899415	7.3510322377	-4.2098157155	0.1991839475	2.20850577638921e-08	4.3554684249
AFAP1L1	0.1234524614	7.2993131754	0.7498312499	0.4536275919	0.532689013	-7.2675255808
AFAP1L2	0.3449522532	6.9788034782	1.7141946189	0.0872372529	0.1232578603	-6.083183556
AFAR3	-0.1485058387	6.545088388	-5.3523655841	1.20495771019899e-07	8.52860147016463e-07	6.4516076276
AFARP1	0.0371673455	6.3695209411	1.0649068359	0.0091794619	3.88187008521447e-05	-1.1916161453
AFF1	-0.0275017898	7.0713939712	-1.4682593652	0.0776320891	6.69525253729146e-05	-2.366199003
AFF2	0.014582404	6.3498038904	0.3799311791	0.7041205815	0.7617288345	-7.4761131498
AFF3	-0.9427059403	7.2563999254	-5.80347805	3.70674299688278e-07	1.05072644974132e-09	9.126290476
AFF4	0.2704813403	9.0430695299	3.5321537484	0.0004413583	0.0013391017	-1.3767429994
AFG3L1	-0.1081831061	6.6048103383	-2.0641620657	0.1297967881	2.40465662457951e-08	2.3105820401
AFG3L2	0.326871164	9.5074345781	6.1174644581	1.64198019939439e-09	1.68922602477884e-08	10.6217256379
AFM	-0.0091936309	6.1575671769	-0.381780021	0.7027492879	0.7605240615	-7.4754100023
AFMID	0.0502568392	7.4412993479	1.5929741733	0.0104802269	4.16838596834877e-07	1.1670682014
AFP	0.1190113003	6.5640814019	2.0650524517	0.0393139263	0.0673987678	-5.4254801215
AFTPH	0.1056752892	7.0414589455	1.2457603161	0.338002655	9.17100791692407e-08	-1.4078713562
AGA	-0.3823098253	8.2167266206	-3.9419203218	8.95971139258394e-05	0.0003252669	0.1204059876
AGAP1	-0.0066842278	6.3523816759	-0.323563669	0.0112608998	0.0070693017	-3.9743856862
AGAP11	0.0185352986	6.2340515281	0.7880530881	0.4309528824	0.5109661249	-7.2381968966
AGAP2	-0.0401038187	6.2900732408	-1.5596252723	0.1193350838	0.1737351378	-6.335696411
AGAP3	0.0145084362	7.1324019316	-1.7627680693	0.0045467174	1.47534802200691e-08	3.3078489081
AGAP6	-0.2137846951	7.1098711385	-4.796414235	2.00465240588657e-06	1.0861734287304e-05	3.7417833552
AGAP7	-0.0045657088	6.4797180276	-0.1867919218	0.8518820537	0.8854781417	-7.5307687787
AGAP8	-0.4012117122	8.1119265524	-5.5795692278	3.54090021863228e-08	2.82882710125543e-07	7.6373512837
AGBL1	-0.06956083	6.2270229894	-2.656684003	0.0097411123	0.009355605	-4.0172435748
AGBL2	0.037999971	6.4237618089	1.5142620309	0.130445379	0.1872664345	-6.4050814334
AGBL3	0.0576759621	6.3288708035	2.2013718143	0.0280603322	0.0503980511	-5.1370540806
AGBL4	-0.0387887789	6.2190520636	-1.6047593826	0.1090323877	0.1610240051	-6.2646448399
AGBL5	0.1063039397	7.641818208	1.3768899299	0.4102929074	0.0246567259	-5.9665953408
AGC1	-0.091441073	6.2171799735	-3.4520486038	0.0005924094	0.0017374619	-1.6509867606
AGER	0.0479685116	6.4685913186	1.8643478902	0.2195488222	2.15835134640899e-06	-2.8624266905
AGFG1	0.076721762	7.0212104702	1.2546611488	0.2239669977	0.1908275146	-6.7324479924
AGFG2	0.0668930535	6.7092979619	2.8913973712	0.0791800271	2.8863954987858e-11	5.3855666325
AGGF1	-0.1671558385	7.7926760113	-4.0925051365	0.0002084561	2.16517016651106e-05	0.8458347986
AGK	0.2726472128	8.1609802458	6.7099040501	4.24171941473645e-11	5.73220742996902e-10	14.1900562188
AGL	0.0411492334	6.6737408394	0.936729018	0.2780837105	8.19562598477599e-09	-2.3576182652
AGMAT	0.0879398441	6.3571775269	2.5624280407	0.0106184275	0.0217314736	-4.2855697994
AGPAT1	-0.0791180593	6.9467556001	-0.5859236862	0.0624530616	0.0026614254	-4.0512606215
AGPAT2	0.0603404845	7.9420083191	0.8216592818	0.4441201467	0.0981685052	-6.8532776794
AGPAT3	-0.1083737804	6.3860133992	-3.306087175	0.0160142263	7.30563203678794e-05	-1.6751903989
AGPAT4	-0.1636811303	6.8346884137	-0.9013031316	0.0131714846	0.000236334	-2.3094473398
AGPAT5	0.2004529172	7.5772389848	1.8898484768	0.0592228353	0.0957196293	-5.7694469397
AGPAT6	-0.183990971	7.0099792764	-5.1394264506	3.64935677913484e-07	2.33522246355937e-06	5.381328678
AGPAT9	0.2328391546	7.3452120232	1.5991250954	0.1102786431	0.1625544783	-6.2736243726
AGPS	0.4240483385	8.0903801204	6.3479715038	4.0944085752748e-10	4.68013096366902e-09	11.9755508444
AGR2	0.7750241793	6.3799191627	10.9825769744	0.0013767626	9.65882963092556e-62	66.0934438437
AGR3	0.0450041296	6.4566689489	1.3873952389	0.3223002152	0.0422818749	-6.1931627193
AGRN	0.1536589774	7.7989876692	2.4381069974	0.0467983859	0.0039233621	-4.3189959077
AGRP	-0.006360625	6.3463653235	-0.2574324669	0.0003832903	0.0003376991	-0.8444280339
AGT	-0.1249110504	6.6266473315	-1.244357579	0.2138164001	0.284040119	-6.7758225203
AGTPBP1	-8.21492969547144e-05	7.043963481	-1.2107182237	0.0810926005	0.0005007627	-3.4538929195
AGTR1	-0.2435923925	6.8872303732	-1.9182616193	0.0574262492	0.0704089453	-5.7079844193
AGTR2	-0.1239060311	6.3475695102	-3.9416020586	8.97133109499765e-05	0.0003256166	0.119182288
AGTRAP	0.424741374	7.4137674797	5.8759140073	5.49536205387574e-06	1.29360514451967e-11	10.1394871141
AGXT	0.0855226592	6.4782644517	3.0902963499	0.0020849633	0.0052599365	-2.813686924
AGXT2	-0.0054270551	6.1642705933	-0.2221639061	0.8242560606	0.8627435067	-7.5235450562
AGXT2L1	0.0201202084	6.274907218	0.5476501464	0.4463011827	0.2150179962	-7.0116281741
AGXT2L2	-0.419543499	7.1989894364	-7.0745787358	1.49519887733262e-08	2.7588052242703e-15	17.3797819319
AHCTF1	0.1389914412	7.196397524	2.5087734339	0.1175378014	9.03968222952169e-05	-3.5264518816
AHCY	0.551545118	10.7794855009	6.6683319332	5.53287573541075e-11	7.33024555004727e-10	13.9302395111
AHCYL1	-0.0359228181	10.2724897333	-0.536672094	0.5916777286	0.6620113962	-7.404387837
AHCYL2	0.1465201315	7.0037284295	2.123741333	0.0340687391	0.0596095656	-5.3035336178
AHDC1	-0.1326120927	6.8489510198	-2.5923614168	0.0097461997	0.0201780895	-4.2092929335
AHI1	-0.8923915612	7.6299821762	-10.6818534034	1.19347377117898e-24	7.01106463763117e-23	44.9398692401
AHNAK	-0.2239342843	8.9791238263	-1.7923332624	0.3382232814	0.0002910557	-4.7502102773
AHNAK2	0.9029109136	8.7299420313	3.9785352288	7.71400289407996e-05	0.0002851084	0.2618161401
AHR	-0.1240705826	9.0986057552	-1.1536589251	0.3228418399	0.1302937428	-6.7220749019
AHRR	-0.1161395555	6.2946056792	-2.7370312484	0.0063691158	0.0139274832	-3.8284242288
AHSA1	0.2978141322	9.2724476045	5.1103166771	4.23352472291926e-07	2.67210485351062e-06	5.238123803
AHSA2	-0.83531342	8.6497485047	-6.5777913941	9.82279676651064e-11	1.24950313514426e-09	13.3692579882
AHSG	-0.0554336419	6.1831858917	-2.2605087923	0.024119583	0.0442937915	-5.0062838674
AHSP	0.2210115499	6.717454297	5.7674887424	1.24452365068786e-08	1.08507346689357e-07	8.6518646777
AICDA	0.2082600393	6.5501475826	6.2492515416	7.4612742289237e-10	8.14052767628309e-09	11.3903089863
AIDA	0.0806498699	10.2000283094	0.7052084695	0.4809330851	0.5589033646	-7.2999244765
AIF1	0.044165446	6.6526519339	1.6348784516	0.1231859566	1.02936595628582e-05	-3.1779011014
AIF1L	1.2097614655	6.9902279431	5.8168599018	3.29603714419468e-06	5.59855739643894e-11	9.6159415757
AIFM1	0.0202384825	7.5936084739	-0.40402564	0.2029765707	0.0006820924	-5.1785732111
AIFM2	-0.2696622168	6.5791607839	-5.8851604139	6.37010616691983e-09	5.89125679204603e-08	9.3025669025
AIFM3	-0.0638853161	6.40104847	-2.4525758414	0.0144454525	0.028371306	-4.5580532453
AIG1	0.6818637985	8.1625941725	6.0660492181	2.22505437629211e-09	2.2261262102508e-08	10.3258274303
AIM1	0.5676347898	6.7447190817	13.5614823908	4.49623620504322e-37	4.90442799539022e-35	73.3039112597
AIM1L	0.477968395	6.3105015407	13.1588687844	0.0357288723	7.69182054974615e-69	91.6852656517
AIM2	-0.0324897951	6.4999186419	-1.003824711	0.4399182813	0.1235757667	-6.765621188
AIMP2	0.5688368195	9.983682404	6.1627857876	1.25388611405069e-09	1.3169289538076e-08	10.8843972065
AIP	-0.3672057878	8.8213997243	-5.6310340873	2.66699612413048e-08	2.18423606621826e-07	7.9121652257
AIPL1	0.0426176106	6.3330074747	1.1943184179	0.262318738	0.1755881185	-6.7727364766
AIRE	-0.0137774999	7.8559019858	0.3437767051	0.134608382	5.34369062185188e-05	-3.1697701822
AJAP1	0.0874526591	6.4173766544	1.8988518745	0.0739283142	0.0519231144	-5.6958250481
AK1	-0.9611104449	8.444204845	-8.6060313618	5.67469860924624e-17	1.68144096620646e-15	27.4749813641
AK2	0.0190935565	8.9682234044	-0.3379008691	0.0055402345	5.25182904213692e-09	1.2594106207
AK2P2	-0.1775578801	6.7973325403	-4.337332263	1.67146820437541e-05	7.31040973801789e-05	1.7131264402
AK3	0.3339591729	9.848393053	2.2169862844	0.0269692179	0.0487275621	-5.1028573419
AK3L1	-0.1048873946	7.9848808634	-0.8122475978	0.4143085236	0.0717553776	-6.8597487282
AK5	-0.2657573103	6.7144336267	-2.6082818996	0.1473383876	0.0002202535	-3.2638285837
AK7	-0.0793392958	6.1945374722	-2.9993230848	0.0028092269	0.0068234815	-3.0864527379
AKAP1	0.0379838972	6.4064276824	1.2413128137	0.3743488663	0.0606161671	-6.4005003314
AKAP10	-0.1205544208	7.089087959	-2.4296049447	0.0153850611	0.0299353968	-4.6135505477
AKAP11	-0.1900003111	7.367013107	-1.8017226086	0.0165821042	8.2621017722528e-09	-0.5104044355
AKAP12	-0.0552048803	7.2340977556	-0.4300533084	0.6842044653	0.322924947	-7.3393969393
AKAP13	-0.4075599316	7.6445448167	-5.3216110371	5.26776035160283e-05	1.67724168103886e-13	7.7973945685
AKAP14	-0.0105668356	6.2285841357	-0.5603192756	0.0929270397	0.0160897503	-5.3450503367
AKAP2	-0.0540530296	6.5821769112	-0.6424961961	0.0594888355	0.0001174861	-2.1503688749
AKAP3	-0.0340723819	6.2874460537	-1.1693613766	0.2426866018	0.3162109545	-6.8660219866
AKAP4	-0.0754161651	6.3251330515	-2.7311761343	0.2788872335	2.32130752463676e-05	-1.6929742555
AKAP5	0.0635148316	6.3437932587	2.452681772	0.0144412396	0.0283665706	-4.5577961311
AKAP6	-0.0376729743	6.2257706727	-1.2390080395	0.2157896373	0.2862025879	-6.7824413165
AKAP7	-0.1679565693	6.5579472466	-3.035020223	0.1612055123	5.55442637618597e-08	-1.2035887731
