gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
A3GALT2	0.0901096451	6.3929601277	5.6591778502	1.56673091986461e-06	2.51107257103984e-10	8.2337711361
A4GALT	-0.4108255478	7.3134533774	-5.2917593626	1.60060554860792e-07	4.13556896423964e-07	5.8961124154
A4GNT	-0.0749505142	6.4535661118	-5.3053685094	1.48975055718311e-07	3.85949254381633e-07	5.9655537542
AAA1	0.007079096	6.3381116888	0.4605965318	0.026649895	0.0001058738	-2.5047552283
AAAS	-0.0461913059	6.7732154206	-2.3006333268	0.0216914929	0.0297935513	-5.2060703528
AACS	-0.12208451	7.3501265154	-3.4147559545	0.0006734336	0.0011342205	-2.0590636808
AACSL	0.0041212121	6.7003628742	0.2327500907	0.8160202669	0.8378576788	-7.8155463024
AADAC	0.1820239668	6.5725564268	4.5331633278	6.78187609777607e-06	1.45670467039912e-05	2.289387961
AADACL1	0.3452772467	7.7320661248	4.6472518963	0.1364220751	9.31269122408592e-23	17.641033496
AADACL2	0.0746633788	6.4267966348	5.6603180205	2.16649584490622e-08	6.16531693985453e-08	7.8347436261
AADACL3	0.0582073825	6.3332877861	4.4688005884	9.10610483993322e-06	1.9246864660113e-05	2.0075181996
AADACL4	-0.2308282733	6.3564124076	-7.8030128192	2.07810400200305e-14	1.0128049749108e-13	21.3992354342
AADAT	-0.0338934477	6.6696699066	-0.6743259134	0.1513797161	3.98138918503776e-06	-0.9346469578
AAGAB	0.1831957744	7.9841266504	5.2485335576	2.00830688695148e-07	5.13586780971386e-07	5.6766471545
AAK1	0.0553348133	6.6973382611	0.2544405229	0.0032530644	3.38946033702192e-13	8.0970103978
AAMP	0.1315846939	8.4157121392	3.1978220415	0.0014440435	0.0023281659	-2.7656641959
AANAT	-0.0516344427	6.128486042	-4.6809564079	3.40000534633607e-06	7.55768319431472e-06	2.9510346284
AARS	-0.1039247856	11.3139164199	-1.8275414809	0.0680236846	0.0866878918	-6.1767160383
AARS2	-0.0745769088	7.8105226196	-2.1658771235	0.0306414473	0.0411412626	-5.5049365635
AARSD1	0.1188339229	8.3985698738	3.7796002844	0.0001698121	0.0003086429	-0.769645885
AASDH	-0.1176353926	7.275923808	-4.0009135427	6.94878969898729e-05	0.0001324074	0.0737812071
AASDHPPT	0.1890733999	8.3400910558	6.5947163427	0.3490793526	1.97337040078612e-36	33.3029455616
AASS	-0.1154180985	6.8695078873	-4.4355546947	0.0136056123	1.98994521397973e-10	4.1367937524
AATF	0.5428721719	8.4339616223	15.753718093	2.15694882790737e-48	5.00613513960161e-47	99.0287946343
AATK	-0.048081902	6.7730135008	-0.3672225559	0.0194100329	3.93566072165114e-12	8.0548698699
ABAT	0.041340782	6.3698311405	2.409025838	0.0152218726	2.58693781368125e-11	1.7818808524
ABCA1	-1.9099764207	9.2580272836	-18.8774668277	4.14911433700009e-65	1.81115359751249e-63	137.3614474804
ABCA10	0.05165777	6.4676489099	3.5530063234	0.0091602872	5.74544135276559e-06	-0.9150461468
ABCA11	0.1713139224	6.6685402125	10.2415765533	4.21922529700425e-23	3.54840153138903e-22	41.1693571892
ABCA12	0.0059787023	6.1865041924	-0.6699076731	0.0026593061	7.68188553988851e-05	-1.6661251466
ABCA13	0.0147434773	6.1267256859	0.5831206865	0.5599909248	0.6012623922	-7.6726778978
ABCA2	0.1520880345	6.674719445	4.0916106037	0.0532062169	3.47670921272752e-10	3.2833601321
ABCA3	0.0532918994	6.9091380307	0.8427509219	0.3996419125	0.4435446745	-7.4877387565
ABCA4	-0.0978413751	6.6190471341	-2.7890360254	0.0054232881	0.0081031072	-3.9743242309
ABCA5	-0.0815912704	6.3298542432	-3.8277529835	0.0954839236	9.43474914022386e-10	1.6486399883
ABCA6	-0.1201918321	6.5971536384	-3.3080783071	0.0039661313	0.0001613587	-2.2150496668
ABCA7	0.1492959789	6.5653986964	5.740452671	5.73797061103932e-05	5.14363939488284e-15	9.7445495596
ABCA8	-0.2049911154	6.6838474752	-1.4280449447	0.0047523626	1.79060304068106e-07	1.1342139255
ABCA9	-0.0775946246	6.5522532145	-3.2557049963	0.3388392548	3.691684949138e-11	3.8194415019
ABCB1	0.23029313	6.3664039499	5.0803816019	2.89827911251028e-06	8.81700213973885e-08	4.9568380434
ABCB10	0.1076967512	8.0490475773	2.8433195292	0.0045885426	0.0069222389	-3.8231098221
ABCB11	0.1305124498	6.5040193604	8.2195296653	9.22202655380918e-16	4.96540738899865e-15	24.4670708635
ABCB4	0.1449260942	6.4277477181	5.1879969488	2.75209670214426e-07	6.9265842128837e-07	5.3721000883
ABCB5	-0.0511754204	6.1157974231	-4.9553473791	8.96817112187267e-07	2.12873499978474e-06	4.2323270803
ABCB6	-0.031140823	8.13954662	-0.6039978019	0.5460314752	0.587950463	-7.6602939292
ABCB7	0.2506320155	7.9529562258	6.9666858719	7.21665778316218e-12	2.8638385259718e-11	15.6523715601
ABCB8	0.3006051256	6.553624744	16.2743516638	4.35789850970841e-51	1.12228955568178e-49	105.2051988021
ABCB9	0.0191331238	7.3502437293	1.6389739019	5.65462396351613e-05	9.67605651177435e-11	7.1193619692
ABCC1	0.0498150702	6.7373823376	3.1899564261	0.4316943586	2.94318293561074e-09	1.5530754331
ABCC10	-0.2573269838	7.0306526683	-8.8981246162	4.37419894373151e-18	2.75353578983584e-17	29.7463997337
ABCC11	0.0456245961	6.3541667182	2.6619691584	0.3279897865	3.97890043554211e-05	-2.5813441004
ABCC12	-0.008377708	6.231462396	-0.679347515	0.4971315715	0.5407651141	-7.6119786506
ABCC13	-0.0003076552	6.3945282334	-0.3715793573	0.0189878392	3.26317799878642e-06	-0.6248403449
ABCC2	0.422441225	6.3064486805	10.0912426899	1.63180293451194e-22	1.33088731479768e-21	39.8299190255
ABCC3	0.5375248729	6.9961973236	4.6186024754	0.1139518792	5.82531203345999e-23	17.9404424842
ABCC4	-0.1727451006	7.8988536279	-1.8139903081	0.2755695047	5.39397167895621e-05	-3.3465143124
ABCC5	-0.1689595346	7.2438770427	-3.5359058545	0.0014601181	2.25394959465267e-05	-1.4522238237
ABCC6	-0.0602858097	6.4572600675	-2.6941250105	0.0935747397	3.17146048387337e-18	11.3304546848
ABCC6P1	-0.0102293869	6.5224073666	-0.5312373473	0.5954148112	0.6348949508	-7.70156955
ABCC6P2	-0.167316773	6.8277022689	-6.7467261862	3.06556185410548e-11	1.15305846883217e-10	14.2352178947
ABCC8	0.0741272199	6.1553727351	3.5189363744	0.0004599479	0.0007913664	-1.7037614875
ABCC9	0.118767083	6.4979651245	5.3798641486	0.0001658635	7.82104117598699e-12	7.3480129303
ABCD1	0.1544344324	6.6846618744	5.7371229446	1.40742056275242e-08	4.08266064361622e-08	8.2538201887
ABCD2	0.0254707552	6.2518423714	1.7437239266	0.001978131	1.08125571966118e-09	4.1314152656
ABCD3	-0.0057482206	7.5507321441	-0.2215647207	0.8247142901	0.8457156567	-7.8180865759
ABCD4	-0.0655159447	6.4101475557	-4.4612847528	0.000106226	4.12812427625793e-18	14.2121271261
ABCE1	0.9395113642	8.708008701	20.7931914609	7.65222256616922e-72	2.27487077659615e-78	162.1247116196
ABCF1	0.2881008947	9.4754304452	9.2746059476	0.3902937454	3.37332490167916e-63	64.4639508036
ABCF2	0.2318385957	7.1686723073	6.3992562514	2.05668060698901e-14	3.10051015242281e-49	56.5017346671
ABCF3	-0.0597848379	6.9839279856	-2.1500690624	0.0318753593	0.0426815155	-5.538829663
ABCG1	-0.0100403081	6.5111262476	-1.3659141452	0.1431930824	7.0162200491033e-17	0.0219611342
ABCG2	-0.0751629373	6.2454623348	-1.7172500769	0.0863547382	0.1082235423	-6.3713324029
ABCG4	-0.0425581568	6.7068598326	-2.193681264	0.0285707637	0.038540706	-5.4447287389
ABCG5	0.0683386784	6.4826739501	5.2363788371	2.14000214360991e-07	5.45346073404769e-07	5.6152361697
ABCG8	0.082116244	6.426616018	5.5160872445	4.80459871606807e-08	1.31269741400249e-07	7.0617737038
ABHD1	0.0406859358	6.4444164213	2.4272634792	0.0154524705	0.0216806589	-4.9090322807
ABHD10	-0.1238494029	7.879486065	-3.4805563662	0.0005299078	0.0009038016	-1.8358566002
ABHD11	0.3137781022	6.6911480801	12.7319301447	3.18323559214508e-27	7.50034018852057e-41	65.8704723694
ABHD12	-0.0226355032	8.0585486844	0.2833661494	0.0134349968	4.60930092809311e-07	0.1254051529
ABHD12B	0.1029472988	6.4305637329	5.6959688592	0.0737623927	1.0450150950998e-15	12.5881822646
ABHD13	0.0560416693	6.4580201819	4.0798283089	0.0084289221	3.52819632596494e-08	1.7091462968
ABHD14A	-0.623263751	8.2888472454	-12.2360598571	1.82301767673574e-31	2.2498810527804e-30	60.272098541
ABHD14B	0.1271613142	7.127835694	2.9678972536	0.0030958462	0.0047801468	-3.4653089267
ABHD15	-0.0953618436	7.1443866335	-2.7111897491	0.0068607498	0.0101142417	-4.1861937591
ABHD2	-0.0228438949	6.5835899492	-1.4357042636	0.0018454041	0.0001486183	-2.157417415
ABHD3	0.8862406215	6.8265517635	18.4925933983	5.51222812741889e-63	2.24244656921724e-61	132.4902923804
ABHD4	-0.2770099652	7.3363664874	-6.7773079323	2.51297907796697e-11	9.52572350172215e-11	14.4298528432
ABHD5	-0.1871361609	7.3638210987	-3.6259761629	0.0003077468	0.0005413478	-1.3279616002
ABHD6	0.2649080975	7.4849462249	3.7575833283	0.000185156	0.0003348562	-0.8510311334
ABHD7	0.1654890681	6.9241375897	2.8670343118	0.0042619242	0.0064585922	-3.7561540101
ABHD8	-0.6561902429	8.180832411	-15.7665991361	1.8521706527266e-48	4.31147718575309e-47	99.1804259985
ABHD9	-0.0765882327	6.377174616	-4.4763564236	8.79812811638818e-06	1.86384565626881e-05	2.0404105209
ABI1	0.0291931309	7.4163022927	2.7940534452	0.2069060281	9.17649498073488e-10	2.3048373016
ABI2	0.2785590078	7.2674153973	9.4875329656	3.16504108824244e-05	4.53912273819231e-35	39.0176944159
ABI3	-0.1150943623	6.412389507	-3.1588341282	0.0016488618	0.0026374084	-2.8878793421
ABI3BP	-1.0562543789	7.7785326566	-6.5356689985	1.18369079592458e-10	4.20099939752884e-10	12.9132333151
ABL1	-0.2809538224	7.436693612	-4.2748777999	3.55014582671389e-06	1.95099726429412e-73	74.4331018864
ABL2	-0.0261822124	6.7064414374	-0.8683642057	0.108359868	0.0213791822	-6.1781832996
ABLIM1	0.3073255579	7.2904204439	4.4430202676	0.0017199471	7.34088992867557e-30	15.9696323425
ABLIM2	0.1052212051	6.3238064225	4.6409219268	4.10706905368794e-06	9.04087334427364e-06	2.769829081
ABLIM3	-1.1328551212	7.6395643507	-13.7106636441	2.91022593787481e-38	4.71051683590696e-37	75.8233898004
ABO	-0.0386053864	6.1461703934	-3.7428260995	0.0001961617	0.0003536631	-0.9053248296
ABP1	0.0611180676	6.2696482933	2.370930005	0.0180003359	0.0250036428	-5.0431094552
ABR	-0.4086145249	7.6399524693	-7.8347265108	2.11849350664377e-18	4.30785418761779e-85	84.2958021855
ABRA	-0.0402370554	6.1730880597	-3.7824644843	0.0001679065	0.0003053556	-0.7590248076
ABT1	-0.1623452818	7.2232912275	-4.6512419582	3.9123625689357e-06	8.63359325764622e-06	2.8163996378
ABTB1	-0.5431233481	7.2901460115	-10.5657548917	0.204084498	2.44449700521958e-71	74.0990110559
ABTB2	0.4046810569	6.6866605439	12.4684078984	1.667146959795e-32	2.14553182719557e-31	62.6476165784
ACAA1	-0.0129825567	8.5966486105	-0.2949533029	0.7681128441	0.795324734	-7.7991379599
ACAA2	-0.2574040578	8.7912594531	-5.4005617439	8.9772885445313e-08	2.38125528050521e-07	6.4558946568
ACACA	-0.0804444236	7.9615827584	-2.8665278214	0.0283562885	4.64457904173406e-05	-3.2434267195
ACACB	-0.1555047228	6.8317503415	-2.2593733211	0.0241522626	0.0329578041	-5.2994673374
ACAD10	-0.3117064718	7.489700839	-10.6744839106	7.91492320426244e-25	7.22515921647699e-24	45.1086262839
ACAD11	-0.671135579	8.8493378273	-14.1305227728	2.78638426551916e-40	4.89779364513344e-39	80.4459311939
ACAD8	0.1052118874	7.3549699932	4.0541125359	0.0447638009	9.05106145961883e-10	2.8658920299
ACAD9	-0.2892862136	8.619045206	-9.2121186836	3.28731717427343e-19	2.21678008935049e-18	32.3034129667
ACADL	0.0948423831	6.3858508755	6.5751487004	9.21907442403739e-11	3.30293638869536e-10	13.1576841788
ACADM	0.8631051589	8.8677679827	18.5315500911	3.54423744546778e-32	1.57270500564851e-96	137.8884044949
ACADS	0.1343878755	6.645966063	4.281022266	2.10693680367984e-05	4.26434402530864e-05	1.2070169752
ACADSB	0.0734522669	6.579451354	5.1697249122	3.02478549633858e-07	7.57615971668703e-07	5.280822177
ACADVL	0.1739320394	9.3051634677	3.7991019306	0.2407088686	1.40657669085795e-09	3.4859276925
ACAN	0.0022791076	6.1018860691	0.1860704665	0.8524408418	0.8705470677	-7.8253194139
ACAP1	0.1609938862	6.3191769092	5.3487646216	1.18373756900041e-07	3.10054952980582e-07	6.1880871113
ACAP2	-0.2335552411	7.9029607605	-6.6836427158	4.60819162306088e-11	1.70318098872203e-10	13.8361863567
ACAP3	0.1336806449	6.3703766157	6.7968695108	2.21208115638062e-11	8.42978901863912e-11	14.5547580523
ACAT1	0.1800402876	10.0154774556	4.0265202489	6.24867180380444e-05	0.0001196752	0.1743362006
ACAT2	0.4546149073	7.9477003499	6.8597951993	1.88460264656324e-05	1.12582589880028e-19	17.9914563828
ACBD3	-0.337900195	9.3710897804	-7.2046679258	1.44448356219623e-12	6.0773564160066e-12	17.2303851817
ACBD4	0.0800025308	6.5897745588	4.7377767488	2.59403468759934e-06	5.84787610758457e-06	3.2107329856
ACBD5	0.0013130499	6.4125322326	-0.7670197463	0.1856240453	8.38661104554646e-08	-0.1696578221
ACBD6	-0.2839761398	8.246424529	-9.1085341793	7.78037922914816e-19	5.11946351869458e-18	31.4520516274
ACBD7	0.1521472373	6.4345723637	5.7847659474	1.03482369932143e-07	1.4720399973509e-09	8.6443609459
ACCN1	0.0654721851	6.3396238202	3.6400733051	0.1673270356	1.57701418335634e-09	2.0962562043
ACCN2	-0.3436009062	6.877010086	-6.8227696576	2.65156465434414e-05	1.06428199464158e-19	17.8578768604
ACCN3	0.1329462205	6.4154733659	8.0895695684	1.31036303143555e-09	7.90454416053645e-22	25.1241368791
ACCN4	-0.0085339807	6.2889064456	-0.8243764822	0.0073886436	0.0006082271	-2.8785205097
ACCN5	0.0485275438	6.3766410461	3.9065724728	0.000102246	0.0001906882	-0.291382883
ACCS	-0.3917644121	7.6333893412	-5.8573881412	7.09128372122022e-09	2.12100830496455e-08	8.9203916121
ACCSL	-0.04325901	6.2780562893	-3.2673683452	0.0859374389	7.66992235083013e-07	-0.8203276
ACD	0.4193388863	7.8911076099	13.3475690662	1.51754800907703e-36	2.29507877094836e-35	71.8926372562
ACE	0.0129876278	6.3077781474	0.8956235119	0.0612200136	6.46134782690667e-07	-0.678344947
ACE2	0.0595135186	6.456358408	2.3467151948	0.0192043098	0.0265798903	-5.0997894506
ACER1	-0.0254579629	6.2804535254	-2.0616684211	0.182303006	1.48864952660728e-06	-1.4180689643
ACER2	-0.0501423962	6.7782594782	-1.6388005857	2.76438021579455e-05	2.58150597689179e-12	9.1969480413
ACER3	0.1524901709	6.8937385621	6.020037829	2.75220476375008e-09	8.5920671026955e-09	9.8418797735
ACHE	0.0641053796	6.4401250841	4.4501111757	7.54469645914898e-05	3.42506902431514e-06	2.0535474603
ACIN1	0.3605582511	8.5316215179	11.6988967419	4.10447360645383e-29	4.55066650015072e-28	54.8947164787
ACLY	0.0794370777	10.0688724083	1.5787683319	0.0003577866	3.7233670684431e-10	5.4600551134
ACMSD	0.1048095705	6.3323309736	6.4591288202	1.91472899048881e-10	6.66921570426083e-10	12.4430470446
ACN9	0.6853054836	7.9910758335	14.1134877155	1.44754629294512e-31	1.85093321226979e-48	81.0902251892
ACO1	-0.8494163921	10.651590482	-16.5322674787	1.94694928987011e-52	5.30007849624525e-51	108.2999303479
ACO2	0.2956557657	8.0646352936	8.830182717	7.58784708105039e-18	4.70440542773813e-17	29.2024873403
ACOT1	-0.1006700024	7.1124774258	-2.703262145	0.0451809042	0.0003996044	-3.7163294559
ACOT11	0.230791168	6.5739834954	8.657293366	1.35463891395596e-10	8.19032936465159e-25	29.7083683786
ACOT12	-0.0241560642	6.26615502	-1.8803788269	0.0604516783	0.0775994243	-6.0792293107
ACOT2	0.0166956222	7.2401327705	-1.7100048131	0.0461219731	1.03468551074215e-06	-0.7301071584
ACOT4	0.4612710338	6.7311184908	9.3219646349	1.30769914847642e-19	9.0589525493825e-19	33.2145628421
ACOT6	0.1085304284	6.434419451	7.2724189039	9.06248140546217e-13	3.87989538851871e-12	17.6880496232
ACOT7	0.1164839064	7.213719406	1.083003288	0.0308102733	1.49935139366953e-24	5.0644884437
ACOT8	-0.0546407532	7.1036230691	-2.3813894371	0.0175011178	0.0243538874	-5.0184496836
ACOT9	-0.3531049899	8.6224939535	-7.6768057489	0.0002885922	6.55745278347871e-29	27.4686869031
ACOX1	0.1276636044	6.7461980586	3.8798984897	0.0236531861	5.28720139217525e-30	16.1629149596
ACOX2	-0.3338043684	7.3540229744	-3.7800406982	0.0001695178	0.0003081672	-0.7680132382
ACOX3	-0.2768122268	8.0268013236	-7.3517376818	5.22652796744342e-13	2.28357208538687e-12	18.2285628762
ACOXL	0.0198682771	6.271844764	1.7104255211	0.0876092068	0.1096792866	-6.3829801833
ACP1	0.406604194	10.507095671	9.8840964228	2.21950525064402e-11	3.89902834707249e-34	41.4483280844
ACP2	-0.4592935224	8.4841064565	-8.3734028105	2.82315797951347e-16	1.5711155241004e-15	25.6340095927
ACP5	-0.3555997941	6.5701167622	-3.0644439187	0.0022604924	0.0035512678	-3.1777180275
ACP6	0.3203057051	7.1726339132	6.8012261107	2.15004329657013e-11	8.20131601843835e-11	14.5826191659
ACPL2	-0.2628952971	7.6395895177	-3.6148989408	0.0020454492	3.21565671043893e-05	-1.112379777
ACPP	0.1967215331	6.6011472274	6.625386438	6.69508866280408e-11	2.43299017183119e-10	13.4706375084
ACPT	-0.1222686413	6.5698670496	-6.6984600708	1.77752532462867e-10	1.83839671007575e-11	13.976913495
ACR	-0.0820512731	6.315942042	-5.7898644182	1.0435765760433e-08	3.07040212191498e-08	8.5445870202
ACRBP	0.0079981065	6.2736759271	0.6635583881	0.5071810659	0.550593443	-7.6225721813
ACRC	-0.2882981001	6.6717661231	-12.6980452608	1.52426002030135e-33	2.03713426765289e-32	65.0238779487
ACRV1	-0.0125931895	6.2655053824	-0.9290112459	0.4767328391	0.1158437467	-7.1288824772
ACSBG1	0.0353659898	6.5017045622	2.1768655843	0.0298081478	0.0400987932	-5.4812324603
ACSBG2	-0.005585328	6.2077918064	-0.4302950979	0.6671071288	0.7026008875	-7.7500763294
ACSF2	-0.1101227248	7.4679030068	-2.332524784	0.0199421651	0.0275381809	-5.1327387967
ACSF3	0.0989304181	6.5876840028	6.2606596818	6.51539486738668e-10	2.16359850229586e-09	11.2469400402
ACSL1	-0.2438664156	7.264755477	-3.5598453943	0.0003949445	0.0006855681	-1.561420399
ACSL3	0.0190191295	8.5342728753	0.6099835409	0.3110442716	8.27706393818826e-05	-4.2651363733
ACSL4	-0.236759372	7.1207387118	-3.7597817392	0.2636038877	7.74211611189709e-18	4.6781825837
ACSL5	0.0764663559	6.3952838521	1.2899694735	0.03110785	2.53152784287415e-06	-1.8464818633
ACSL6	0.0204970953	6.2726310819	0.8190919373	0.2196925187	5.75452447675587e-13	0.0390925484
ACSM1	-0.0438263572	6.1098413617	-4.0383828484	5.94751633761282e-05	0.0001142921	0.2211274888
ACSM2A	0.0314069049	6.333003579	2.597365982	0.0095821374	0.0138448386	-4.4853940134
ACSM2B	0.0989526027	6.4090308005	5.8352890398	0.0005521476	7.52806304435805e-13	10.4179551177
ACSM3	0.2399400665	6.4279082008	8.1916573417	5.67759216763023e-07	5.71710933684616e-35	29.0688909965
ACSM4	0.0309152542	6.3137695659	2.7978503793	0.0052790234	0.0078995518	-3.949964603
ACSM5	-0.0163987696	6.3545055802	-1.072229947	0.0812018242	8.85427136630853e-10	-0.3067267204
ACSS1	0.4804475795	6.7677640554	9.7380306105	3.69360432260253e-21	2.78500360410025e-20	36.742249217
ACSS2	-0.1997413375	7.5924936108	-3.0994050344	0.0064767485	8.46367889624675e-20	11.7098277458
ACSS3	-0.1546221262	6.5465258206	-8.4386991867	1.69932520614853e-16	9.6224468063303e-16	26.1346041218
ACTA1	-0.0963999305	6.4792476986	-1.0982119497	0.2724715709	0.3125541547	-7.2401795685
ACTA2	-2.1110060473	10.6492765726	-10.5725401033	2.04043229056844e-24	1.83146441497221e-23	44.1701465922
ACTB	0.2069397532	13.7380806176	4.6566556731	0.0284717134	8.84663977071538e-16	6.3845613699
ACTBL2	-0.0206264735	6.3994822766	-1.106141375	0.2690272435	0.3089407896	-7.231455714
ACTC1	0.3420144532	6.5555670802	5.435026914	6.99742627656053e-06	5.32513747500772e-10	7.1347742828
ACTG1	-0.0615387927	13.901625185	-2.7816185294	0.2871573337	1.71139750880146e-06	-1.6156571076
ACTG2	-4.6960676703	11.0214398394	-21.5892766383	1.94475304008772e-80	1.5157199807984e-78	172.5372711623
ACTL6A	0.8441911959	9.2082649642	21.1185079053	1.62408121838173e-75	2.20774034891966e-78	166.3550242386
ACTL6B	-0.0226237762	6.4118472168	-1.7218267125	0.0855216481	0.1072563186	-6.3634954769
ACTL7A	-0.0280083468	6.1185580737	-2.8734329375	0.0041774928	0.0063395933	-3.7379951038
ACTL7B	0.0798316693	6.3827981957	5.5817599859	3.35053260215348e-08	9.3202783045121e-08	7.4114587184
ACTL8	-0.0668548947	6.337561768	-4.2880269089	2.04316966518229e-05	4.14113832795026e-05	1.2362916781
ACTN1	-0.8369287728	11.0909919036	-9.3183289241	1.34839302964226e-19	9.3271750414519e-19	33.184268933
ACTN2	0.0886156473	6.3568066801	2.7329571827	0.0064276986	0.0095108594	-4.1275424249
ACTN3	-0.3051967647	6.5657803168	-6.2111855667	8.79650173941702e-10	2.8861936342786e-09	10.9539940626
ACTN4	0.414081015	9.6962473721	5.9580515029	3.9579518480797e-09	1.21664838097398e-08	9.4879951061
ACTR10	-0.3881060052	10.0639176261	-13.4555039043	4.71549474428596e-37	7.27597295875106e-36	73.0544728418
ACTR1A	-0.8101465357	9.7131112332	-19.1324849772	1.59504180523859e-66	7.24379033684847e-65	140.6081969717
ACTR1B	0.0552550645	8.8374577746	1.538251291	0.1244175503	0.1517852336	-6.6616022577
ACTR2	0.1028851612	11.3013839593	2.4209243665	0.0157223448	0.0220318074	-4.9242744974
ACTR3	-0.2118668353	8.4111131004	-2.5479903103	0.0110369571	0.0158051822	-4.611267045
ACTR3B	0.2514595161	6.5954070831	11.6255232221	0.0007996878	3.93493136558345e-60	66.2103503637
ACTR5	0.2520948928	7.0067056961	9.1459821615	5.7031097739734e-19	3.78107211867684e-18	31.7589533862
ACTR6	0.3305051245	8.3012907908	7.3560739628	5.07088223104295e-13	2.21905715421467e-12	18.2582581588
ACTR8	-0.0189289869	7.2809355431	-1.0724894281	0.2838522619	0.3244210825	-7.2680485291
ACTRT1	0.0160126244	6.8519886282	0.8512764456	0.3948930592	0.4387731283	-7.4805256738
ACTRT2	0.0187725366	6.2094143635	1.6999977943	0.0895544094	0.11190984	-6.4006887896
ACVR1	-1.0884016391	9.4475249283	-17.2745480195	2.25056358162077e-56	7.10062581987513e-55	117.3273450222
ACVR1B	-0.0960818125	6.9124909379	-3.005394479	7.23848309637693e-10	2.76351617088739e-22	24.8878516089
ACVR1C	0.0870848643	6.4589496617	6.4001522123	2.76452530961912e-10	9.48436804667832e-10	12.0841265691
