gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC653421	0.0502568887	6.8001372811	0.7626505262	0.4459558727	0.6745583314	-7.4636196533
LOC653423	0.0708853579	6.4902771334	1.3976633319	0.1627036878	0.3592987348	-6.7792339028
LOC653424	-0.0244754457	6.2578744818	-0.5295830805	0.5965866632	0.78680249	-7.6140717182
LOC653425	-0.0174577789	6.3817300205	-0.3536256899	0.7237371357	0.8660672153	-7.6917327541
LOC653427	-0.0451909776	6.4406465504	-0.8174712528	0.4139666742	0.6465674364	-7.42036053
LOC653428	-0.0190889284	6.3673245134	-0.3613285433	0.7179743956	0.8628444233	-7.6889803407
LOC653429	-0.0351357687	6.4120289439	-0.687552657	0.4919863094	0.7112064689	-7.5180155269
LOC653431	0.0198397631	6.3463647904	0.4140939544	0.6789455391	0.8394321501	-7.6685321185
LOC653434	-0.0184991018	6.3632962706	-0.4038198888	0.6864815204	0.8436594858	-7.6727317052
LOC653436	0.0037524128	6.3782163263	0.0721391149	0.9425139795	0.9754389274	-7.7516365426
LOC653437	0.0077523846	6.3945747247	0.1492328633	0.8814174094	0.9481239333	-7.7431054636
LOC653438	-0.335681821	7.5510722465	-2.3870436929	0.3314318793	2.46355555570512e-06	-1.0632274949
LOC653441	0.171356156	6.3936439166	3.1389328425	0.0751854691	2.67155626235975e-07	-1.2508787205
LOC653450	-0.0292758065	7.5053068574	-0.2563690289	0.7977491762	0.9064302189	-7.7213845828
LOC653451	-0.0515977651	6.3266102602	-1.0178722088	0.3091274704	0.5446284525	-7.2367474711
LOC653453	0.0896169676	6.3596650859	1.7687295208	0.0774204412	0.2109886826	-6.1942480563
LOC653458	-0.3846936583	6.8803764249	-2.110114618	0.035240171	0.1146537519	-5.5362543878
LOC653461	-0.0369498463	6.3121393368	-0.7362330114	0.46186158	0.6873077349	-7.4833959761
LOC653463	-0.0688711397	6.618457003	-1.155226338	0.2484335283	0.4742831034	-7.0878185619
LOC653464	-0.0968518862	6.5170346691	-1.3440535352	0.1938715907	0.0023606048	-4.442882243
LOC653468	0.0075218502	6.4609054628	-0.1163641548	0.1480128325	0.0008549438	-5.0717802109
LOC653471	0.033476232	6.5409591079	0.6641984288	0.4094140282	0.2423947653	-7.0196056051
LOC653472	-0.4561305913	7.1429568979	-3.2166998497	0.0013628294	0.0070041125	-2.6237161043
LOC653479	0.1783349937	7.1922496558	1.029252616	0.1928798189	0.0005260971	-4.6410447305
LOC653480	0.0730271308	6.5238369314	1.3315378993	0.1834912603	0.3894266502	-6.8691830858
LOC653481	0.0479429368	6.4136667433	0.9590973001	0.3378758237	0.573850661	-7.2947426681
LOC653483	0.0146102873	6.2919742722	0.295604941	0.7707996772	0.8186170944	-7.6964412521
LOC653486	0.0185414387	6.3397149188	0.3737175954	0.7087395361	0.8571989714	-7.6844290829
LOC653487	-0.0788650173	6.5492073023	-1.0765227113	0.2821035605	0.5134897976	-7.1754491733
LOC653489	-0.1888652628	7.3887388823	-1.0749021221	0.4405369698	0.0993810736	-6.7810033473
LOC653492	-0.0495534005	6.3681119378	-1.0000356658	0.3176752783	0.5535554721	-7.2547107081
LOC653493	-0.0223296884	6.310069244	-0.4550926306	0.6491986058	0.8222880568	-7.6507237395
LOC653495	-0.0161407594	6.3902156861	-0.280665091	0.7790589701	0.8963732609	-7.7148628993
LOC653496	0.0686936712	7.51007126	0.5235175039	0.6007973515	0.7901609409	-7.6172634255
LOC653497	-0.0698412731	6.4456123833	-1.2656995945	0.2060861931	0.4204200154	-6.9544349456
LOC653498	-0.0452038988	6.3375497614	-1.0077592912	0.3139550018	0.5495666997	-7.2469710786
LOC653499	0.0262190543	6.2268836783	0.5782544179	0.5632979743	0.7629804022	-7.5871309645
LOC653501	0.0466570906	6.4677439635	0.9954489325	0.3198982444	0.5560340773	-7.2592788536
LOC653505	0.5182862851	10.7855548726	3.8510664089	0.0001295628	0.000824937	-0.42621089
LOC653506	-1.4413088215	9.7104118481	-4.2186121791	2.81720070664711e-05	0.0002017883	1.0191344496
LOC653507	-0.0889137228	6.3156272085	-1.7455097758	0.08138125	0.2191651168	-6.2348403734
LOC653510	-0.0342381174	6.2925248143	-0.645502258	0.5188356049	0.7311034207	-7.5460172194
LOC653512	0.0123371321	6.4138691599	0.2124053345	0.8318591865	0.9232866766	-7.7316858712
LOC653513	-0.2552422504	6.6321905856	-2.1156117078	0.0347676813	0.1135307463	-5.5247238673
LOC653514	0.0050808338	6.3852063643	0.0886275673	0.9294059238	0.9699014822	-7.7503114597
LOC653515	0.022350471	6.4971888889	0.4070217584	0.6841295671	0.8423138781	-7.6714342322
LOC653520	0.0190320018	6.5408878655	0.3476157709	0.7282442864	0.8684468488	-7.6938390691
LOC653521	0.0247759498	6.4088400045	0.5446863756	0.5861610228	0.7797093558	-7.6059647535
LOC653524	0.1151273	6.7012717281	2.0382654562	0.0419384092	0.1314482053	-5.6842417417
LOC653526	0.147882128	6.4507981245	2.1614947747	0.0310312307	0.1037251279	-5.4273275913
LOC653527	-0.0436439385	6.3610645358	-0.6945554083	0.4875887441	0.7077229248	-7.5131809969
LOC653528	0.0373306664	6.2966022469	0.749189274	0.4540213774	0.6810176472	-7.4737837859
LOC653533	-0.0320359908	6.3587761135	-0.6565304158	0.5117214399	0.7258210556	-7.5388441457
LOC653536	-0.0609608717	6.3092942814	-1.1181223669	0.2639387898	0.4926725282	-7.1298980918
LOC653537	0.0563264766	6.45906295	1.0634145947	0.3733553673	0.2436272844	-7.002670663
LOC653539	-0.0050421877	6.3809058712	-0.0748441291	0.5785770337	0.5884211323	-7.5552985943
LOC653541	-0.0035618145	6.4216116654	-0.0681684592	0.945673056	0.976668091	-7.7519150339
LOC653543	0.0178612834	6.3544398132	0.3351716136	0.2062142178	0.2455297186	-6.8074816529
LOC653544	-0.0277211437	6.3523447266	-0.5268867946	0.5984567468	0.7883446586	-7.6154950395
LOC653545	-0.0112226684	6.5641780093	-0.1894164137	0.8498271652	0.9326003588	-7.736303253
LOC653547	0.0639432424	6.3881803851	1.19195843	0.233724111	0.4565352971	-7.0448135678
LOC653550	-0.0726052147	6.2853038231	-1.3952892668	0.1689137706	0.2906500277	-6.7695395219
LOC653554	0.0858169439	6.3169407915	1.8611714292	0.0631832243	0.1809597276	-6.0273788723
LOC653555	-0.0076299729	6.4031639619	-0.1485446869	0.8819602185	0.9483406507	-7.7432078986
LOC653557	-0.4848734555	7.5781645418	-2.1483314217	0.0171459335	3.77294789220647e-09	3.3397631039
LOC653559	0.0113254697	6.3211122031	0.2313958394	0.8170820561	0.9156355443	-7.7274731506
LOC653560	-0.0481261929	6.332682775	-0.8858523384	0.3760334173	0.6107650632	-7.3622030187
LOC653562	0.1713984204	6.398405557	3.2951970116	0.0169350322	7.35541788581228e-05	-1.7242934199
LOC653563	0.0131809807	6.4924340086	0.285115147	0.7756491633	0.8948165807	-7.713604467
LOC653564	0.0255196126	6.2970097741	0.4715614948	0.637402267	0.8151286512	-7.643097589
LOC653566	0.4782399934	9.2904740708	2.6995583393	0.0186598712	0.0014866505	-3.8973179403
LOC653567	-0.0393966701	6.6797456799	-0.6741046901	0.5004907865	0.7173888603	-7.5271625048
LOC653569	0.0230570225	6.4093236833	0.4495545671	0.6531855072	0.824690994	-7.6532273582
LOC653570	0.0056519689	6.5236671559	0.0832941157	0.9336440057	0.9718664864	-7.7507698185
LOC653574	0.000143116	6.405281786	0.0023443617	0.9981302101	0.9991368814	-7.7542352209
LOC653576	-0.0520188476	6.3486843212	-1.041594836	0.2979971177	0.5322427698	-7.2123659326
LOC653577	-0.0704433986	6.3153008838	-1.4194701557	0.1562541217	0.3497482784	-6.7486206051
LOC653579	-0.0027544281	6.4332697716	-0.0489934946	0.9609399308	0.9830441019	-7.7530380613
LOC653580	0.021362389	6.5917533149	0.3347120394	0.7379531694	0.8738915378	-7.6982395484
LOC653581	-0.0088507013	6.4477496614	-0.153146126	0.8783318354	0.9464214386	-7.7425139749
LOC653582	0.0294213428	6.2998455723	0.6323051693	0.5274157456	0.7376698475	-7.5544415364
LOC653583	-0.0469446028	6.7183757585	-0.7529035434	0.4517877196	0.6792203268	-7.4709973162
LOC653584	0.0240157531	6.3191019763	0.4482683838	0.6541128695	0.825281286	-7.6538044258
LOC653587	0.0612733719	6.3249525572	1.1259990204	0.2605925432	0.4886472292	-7.1210795785
LOC653588	-0.0459891193	6.4261523842	-0.808583267	0.4190586053	0.6509335415	-7.4275775191
LOC653589	0.0593556193	6.3271502446	1.1731724023	0.2411678295	0.4654543052	-7.0669752004
LOC653590	-0.137721425	6.7979717001	-2.186236576	0.0291637089	0.0987405831	-5.3739535315
LOC653591	0.0788854253	6.5181709126	1.2222447966	0.2220698765	0.4417361159	-7.0083472149
LOC653596	-0.0514053575	6.4861508024	-0.9791181633	0.3098870689	0.2366402071	-6.9660027717
LOC653598	0.0453932847	6.4175741242	0.9202951917	0.3577690137	0.5936964475	-7.3311457194
LOC653600	-0.0011626637	6.4026732022	-0.0224079036	0.9821296356	0.9920011296	-7.7539869682
LOC653601	0.0243519042	6.4369302104	0.5015923628	0.6161286525	0.8001642209	-7.6284940481
LOC653602	-0.1110340834	6.3879752167	-1.7177816326	0.086325394	0.22868524	-6.282618116
LOC653604	0.1706071048	6.3798400593	2.5122304669	0.163468132	0.0004013703	-3.4796525678
LOC653605	0.0061097225	6.4078417484	0.1256907999	0.900016584	0.9563557328	-7.7463407681
LOC653606	0.0792150963	6.390180136	1.4905355148	0.1365814781	0.3182058701	-6.6455890617
LOC653609	0.0071960699	6.4151622938	0.139206841	0.889330969	0.9515582076	-7.7445510399
LOC653610	-0.1128587807	6.5399336713	-1.2703661222	0.2044208571	0.4184319791	-6.9485339885
LOC653616	-0.0156320419	6.4522975829	-0.2999737922	0.7642956025	0.8889465118	-7.7092592262
LOC653618	-0.0117160232	6.3567305133	-0.2293801123	0.818647569	0.9165491711	-7.7279374057
LOC653620	-0.0964832339	6.3921263073	-1.3462718311	0.1786966432	0.3826979757	-6.8495160089
LOC653623	0.0240619988	6.4687910856	0.4300805243	0.6672834064	0.8324521528	-7.661787822
LOC653625	-0.0621379811	6.6119422164	-1.05245104	0.2929941489	0.526413237	-7.2010214914
LOC653629	0.001234057	6.5536931119	0.0242432432	0.9806662236	0.9914771472	-7.7539441676
LOC653630	0.0724732405	6.4007500572	1.2180576747	0.2236557616	0.4439610168	-7.0134429756
LOC653631	0.2526526214	7.3813796693	1.3961378506	0.1631622864	0.3600241976	-6.7813578082
LOC653632	-0.0622652798	6.4424960889	-1.0963641558	0.2733362663	0.5035972815	-7.1539376292
LOC653635	-0.0931461569	6.7962068308	-1.3975603583	0.1627346136	0.3592987348	-6.7793773439
LOC653636	-0.0917482119	6.4302152141	-1.5858317544	0.113276758	0.2790327818	-6.4995862595
LOC653641	0.10332113	6.3702677906	2.0668530021	0.0654677469	0.040624635	-5.4968161805
LOC653643	0.021427513	6.5858875935	0.4606563322	0.6452033656	0.8199144717	-7.6481776843
LOC653645	0.0111748609	6.3290147869	0.2003277239	0.8412886091	0.9281605963	-7.734177553
LOC653648	-0.0730409395	6.4122585554	-1.1835902732	0.2370194747	0.4605153157	-7.0547286645
LOC653650	-0.0151083951	6.5181002472	-0.1735801004	0.3961832304	0.2127124819	-7.0740982156
LOC653651	-0.029301001	6.3800295522	-0.5619120274	0.5743748131	0.7707778384	-7.596440588
LOC653652	0.0120771438	6.5042255886	0.2027860295	0.8393674247	0.9272187023	-7.7336822087
LOC653653	0.3531995159	6.301870925	6.3925920326	3.16589676429081e-10	4.37345627593505e-09	12.0404335708
LOC653656	-0.0583043452	6.3394571246	-1.1467976086	0.2518984619	0.4784694936	-7.0974976425
LOC653657	0.0542310719	6.3577119337	1.0507785831	0.2937611789	0.5272884793	-7.202776802
LOC653658	0.0806105252	11.6271549703	0.2011149112	0.8406733126	0.9277065707	-7.7340195936
LOC653663	-0.002648387	6.4300984211	-0.0719841741	0.3294949579	0.3391598644	-7.1597626213
LOC653664	0.008217042	6.3438515722	0.1570286382	0.8752723376	0.9451300361	-7.7419120056
LOC653665	0.0094731758	6.3821418504	0.1819634854	0.8556696223	0.935406065	-7.7376867978
LOC653667	-0.0062250546	6.4207984036	-0.126740509	0.8991860205	0.956087404	-7.7462083118
LOC653669	0.0557091589	6.40547009	1.0486221532	0.2947521616	0.5282582534	-7.2050359556
LOC653673	0.0462830967	6.5494536486	0.8777433633	0.3804159457	0.6143969885	-7.3693430908
LOC653674	0.009527972	6.3727343478	0.1452402557	0.8845674063	0.9495619832	-7.7436931681
LOC653676	0.0014003664	6.4395347289	0.0280087788	0.9776639751	0.9903448016	-7.7538458116
LOC653680	-0.0497247616	6.3806016677	-0.8574022146	0.391547053	0.6254934139	-7.3869655295
LOC653683	0.0301546721	6.3308631488	0.5586570172	0.5765933338	0.7725221254	-7.5982630015
LOC653684	0.0337666939	6.4326698788	0.6296248774	0.5291671695	0.7389494841	-7.5561312593
LOC653686	-0.0750147324	6.349397343	-1.319579019	0.1874525553	0.3951252572	-6.8849877484
LOC653687	0.1074722789	6.2993142874	2.2684177391	0.1657893941	0.0022717816	-4.3740877842
LOC653689	-0.0385383817	6.5978520859	-0.6142206428	0.5392901681	0.7463435868	-7.5657034737
LOC653692	-0.0609358237	6.4155337727	-1.2971285171	0.1950594263	0.4060134751	-6.9142749622
LOC653695	-0.0577301905	6.5466446617	-1.1279390245	0.2597729044	0.4876523866	-7.118898133
LOC653696	-0.155182795	6.6407230707	-2.1284005274	0.0336893888	0.1107680838	-5.4977840051
LOC653701	-0.0775857773	6.5686137318	-1.2267466507	0.2203738091	0.4396956479	-7.0028490069
LOC653702	-0.3014593126	7.4692444286	-1.628399164	0.1039377189	0.2619434609	-6.4314694378
LOC653706	0.0689697186	6.431512196	1.2381007322	0.2161375896	0.4337537494	-6.9888926792
LOC653707	-0.0105704297	6.2620837735	-0.1991235486	0.8422300277	0.9285132916	-7.734417988
LOC653711	0.0356459105	6.5676839001	0.5836785165	0.5596444868	0.7605400303	-7.5839821407
LOC653712	0.0172733386	6.3333759409	0.3859491665	0.6996639637	0.8519161812	-7.6797852369
LOC653715	0.1214606671	6.4233592267	2.2660902319	0.0237825893	0.0835832634	-5.1976097449
LOC653717	0.0061500896	6.5636788325	0.0847921918	0.9324534047	0.9713634911	-7.7506439454
LOC653720	0.0324398726	6.5888623057	0.6281745411	0.5301161199	0.7395851143	-7.5570425984
LOC653722	0.0563326165	6.4789006231	0.96442343	0.3352018793	0.5710958792	-7.2896288524
LOC653729	-0.0083797348	6.3104921262	-0.1561891629	0.8759337044	0.9453540681	-7.74204344
LOC653733	0.0182647409	6.3396769044	0.3674301135	0.713420994	0.8599163651	-7.6867580253
LOC653734	-0.0665965933	6.4076704587	-1.2356297199	0.2170544867	0.4350208122	-6.9919409174
LOC653735	0.0478539338	6.3537956136	0.8844937229	0.3767654999	0.611446025	-7.3634038673
LOC653736	0.0339316585	6.3681551387	0.6906643308	0.4900296214	0.709764956	-7.5158733415
LOC653737	-0.2940739214	10.1710376118	-0.7359074364	0.5425718782	0.3762234327	-7.2897225777
LOC653741	-0.003776598	6.3831498818	-0.0670767495	0.9465417787	0.9770179902	-7.7519888409
LOC653746	-0.0510500559	6.3901925431	-0.894396133	0.3714498379	0.6065323179	-7.3546092233
LOC653748	0.0135784648	6.3770311072	0.2629565214	0.7926916323	0.8975203809	-7.7195662559
LOC653750	0.0744823755	6.4516667213	1.3296569482	0.1841101587	0.3904462628	-6.8716783174
LOC653751	-0.0223734729	6.4956584979	-0.4507913454	0.6522942731	0.8241569321	-7.6526708987
LOC653752	0.5487414616	6.8147856874	8.1221337337	2.40139295108883e-15	5.63718640521255e-14	23.6126797993
LOC653753	-0.0083409089	6.3211372181	-0.1733509787	0.6501727368	0.7368146296	-7.6331933412
LOC653759	0.0123087264	6.4114053414	0.2565751291	0.7975901233	0.9063803261	-7.7213317413
LOC653764	-0.1232706586	6.7018930921	-1.0153537677	0.3103250574	0.5457611999	-7.2393029919
LOC653765	-0.020601142	6.6467640755	-0.397574769	0.6910776612	0.8462656953	-7.6752329056
LOC653766	-0.0063667457	6.5212828837	-0.1029012418	0.9180739343	0.9654565491	-7.7489448794
LOC653773	-0.2992586742	11.2785492094	-0.8115323468	0.4173649959	0.6495438466	-7.4251916125
LOC653778	-0.3743322516	7.8854893051	-1.4647280168	0.1434914852	0.3297302215	-6.683583133
LOC653781	0.0144145983	6.5005693741	0.2984887889	0.7654280639	0.8894996159	-7.709703422
LOC653786	-0.0753167803	6.5020667593	-1.4489814424	0.147837837	0.3366591366	-6.7064416406
LOC653787	0.0363144791	6.3668101876	0.7291614097	0.4661725684	0.6908410962	-7.4885717485
LOC653789	-0.0113953618	6.3593788623	-0.2011653301	0.8406339065	0.9277065707	-7.7340094553
LOC653794	0.0296544758	6.3897700766	0.5939638917	0.5527484116	0.755647348	-7.5779305859
LOC653796	-0.0071895672	6.5735806937	-0.1579253108	0.8745660054	0.9446939494	-7.7417708378
LOC653799	-0.0371861751	6.4600204611	-0.7716417532	0.4406145288	0.6697130981	-7.4567300467
LOC653800	-0.0037185723	6.4373772537	-0.0739730158	0.9410552203	0.974699021	-7.7515025965
LOC653801	-0.0538263869	6.3498432668	-1.2078467113	0.2275571958	0.4485738866	-7.025796821
LOC653803	0.0117004803	6.6359306537	0.1403420148	0.8884344038	0.9511488376	-7.7443924124
LOC653806	0.008785804	6.386732436	0.1694650778	0.8654849672	0.9401377245	-7.7398823416
LOC653807	-0.0302473455	6.3497269194	-0.5771977014	0.5640110819	0.7635740364	-7.5877409967
LOC653808	0.0209168919	6.447678545	0.456146316	0.6484411831	0.8219900029	-7.6502439263
LOC653809	-0.0402336774	6.4823917563	-0.5422689444	0.5878240447	0.780992924	-7.6072776621
LOC653816	0.0447476066	6.3375414952	0.8279163657	0.4080298132	0.6410830382	-7.4117785381
LOC653817	-0.0441288557	6.3638062619	-0.8162881709	0.4146423373	0.6471045544	-7.4213257276
LOC653820	0.2685069903	6.6967164072	2.8929231308	0.1558063366	1.06770011901122e-49	22.4081876967
LOC653829	-0.0889259136	6.9017445275	-0.7143438703	0.4752778392	0.6978471746	-7.499255117
LOC653830	0.0569040065	6.2888464357	1.0842035219	0.2786872423	0.5099441012	-7.1671682821
LOC653832	0.0445272875	6.4489596959	0.772012635	0.5202838819	0.3643301522	-7.2687802313
LOC653841	-0.0455022331	6.3603791214	-0.5840500927	0.559394628	0.7603800418	-7.5837653567
LOC653852	-0.0021320282	6.357912369	-0.0406087685	0.9676205953	0.9862254712	-7.7534136202
LOC653853	-0.1331985704	6.493387731	-1.7700946466	0.3018788517	0.0127058061	-5.4268702276
LOC653855	-0.0383345054	6.5111233845	-0.7130706825	0.4760647415	0.6985131323	-7.5001628629
LOC653857	0.0676307904	6.4537597037	1.2832545946	0.0720803743	0.0017602042	-4.6961939885
LOC653866	0.0097082656	6.2614920756	0.1366709126	0.5452359125	0.6953130602	-7.5563536442
LOC653867	-0.0156505139	6.4382816957	-0.3074588495	0.758595244	0.8860915562	-7.7069867389
LOC653874	1.3743477796	7.1710869801	10.2993257942	4.19158944647078e-23	1.8800851011041e-21	41.2638125783
LOC653876	-0.0094963342	6.5408939848	-0.1820631754	0.8555914208	0.9353861058	-7.737668658
LOC653877	0.1627657196	6.4858979567	2.7892072797	0.0054426005	0.0238040062	-3.8890216629
LOC653878	-0.1010918479	6.5962435108	-1.4568499101	0.1456535501	0.3333496581	-6.6950500598
LOC653879	-0.1481120492	6.7037463371	-0.663505091	0.5072486261	0.72244152	-7.5342449494
LOC653881	0.3365439372	13.6846191661	3.4622309938	0.0005717957	0.0031979258	-1.8181919925
LOC653882	-0.0414325685	6.2950621014	-0.7521142247	0.452261872	0.6796398972	-7.4715906193
LOC653883	0.0240693815	6.3932643176	0.4047557279	0.6857937779	0.8433442509	-7.6723535404
LOC653884	0.4887731666	7.8059888728	3.5329548937	0.2452706295	7.41148958372356e-13	6.7260664535
LOC653885	0.1490992865	6.5361272112	2.5307739916	0.0116221838	0.0459046129	-4.5686693677
LOC653886	0.0030903186	6.4823928007	0.0596000145	0.952493013	0.9797503647	-7.7524622949
LOC653887	-0.0600172846	6.5087164891	-1.2154601269	0.2246436624	0.4451858572	-7.0165954641
LOC653888	-0.7904600879	8.7206366711	-3.1868102274	0.0015092991	0.0076758593	-2.7178664781
LOC653889	0.0745271023	6.3595649752	1.3359700367	0.1820390439	0.387431781	-6.8632896324
LOC653891	-0.038207763	6.5238069958	-0.6265769511	0.5311624201	0.7403231995	-7.5580440369
LOC653894	0.0367899787	6.3566371767	0.7043622063	0.4814662196	0.7027886089	-7.5063284048
LOC653895	0.2960533325	6.8053674889	3.7764931406	0.0001740332	0.0010831153	-0.7041551166
LOC653899	-0.0409004925	6.3834192941	-0.7669629985	0.4433893975	0.6722001872	-7.4603252416
LOC653904	0.1225637998	6.5109595263	2.1439551723	0.0324166477	0.1074360731	-5.4648021867
LOC653905	0.0252782705	6.4405345618	0.4236755792	0.6719463156	0.8354400451	-7.664520545
LOC653907	0.4292086334	6.4264522187	7.1072836943	3.20091208759424e-12	5.51961587474127e-11	16.5383424423
LOC653917	-0.0314089455	6.4749399247	-0.6229267378	0.533556966	0.7424826047	-7.5603225904
LOC653920	0.0543272472	6.3399310677	0.959172471	0.3378379894	0.5738087239	-7.2946706902
LOC653924	0.1698583883	6.2787682903	3.2498246965	0.001215926	0.0063227351	-2.5183814639
LOC653930	0.0012872389	6.4992022624	0.1006361026	0.4521218626	0.3235453595	-7.1828864379
LOC653934	-0.0441327294	6.5028043147	-0.9160160957	0.3600071996	0.5959657931	-7.3350684731
LOC653935	0.0017151201	6.2943188824	0.0370335917	0.9704698947	0.9871532816	-7.753552381
LOC653937	-0.0029467299	6.3608836494	-0.056520001	0.9549453936	0.980561133	-7.752641079
LOC653941	-0.0384726684	6.4058626452	-0.6484147459	0.5169518213	0.7295590125	-7.5441346342
LOC653962	-0.0701117541	6.4511028644	-1.2130023004	0.2255812986	0.4462027939	-7.0195722135
LOC653968	-0.0025836701	6.4089380909	-0.0508881708	0.9594306812	0.982461602	-7.7529434614
LOC653971	0.041344694	6.3085419418	0.8247154572	0.4098437407	0.6427176637	-7.4144200467
LOC653972	0.3701919526	7.7578027528	3.7687497524	0.0001793977	0.0011135669	-0.7327181175
LOC653978	-0.030821039	6.4316240664	-0.5818274945	0.5608899761	0.7615305977	-7.5850600057
LOC653980	0.0092946825	6.3238588503	0.0565005973	0.3270199809	0.5335215796	-7.2705134939
LOC653981	-0.0327550232	6.5585313031	-0.6098693689	0.5421671508	0.748284174	-7.5683644686
LOC653983	0.0206061792	6.4185410994	0.3914929115	0.6955646455	0.8490918759	-7.6776312698
LOC653994	0.8518917756	8.286043277	6.096219566	5.10264955962465e-05	1.78325762961592e-14	12.2980206795
LOC654000	-0.1169895017	6.6145866712	-1.6181029434	0.2226851619	0.021226684	-6.0587994129
LOC654002	-0.0250884973	6.5856669623	-0.3666713326	0.7139866943	0.8601970655	-7.687036414
LOC654010	0.0299029031	6.2956717254	0.5988571236	0.5494823575	0.7535716011	-7.5750145134
LOC654020	-0.1068905496	6.5300629922	-2.0527911648	0.0405032759	0.1278322903	-5.6547311026
LOC654023	-0.0296108758	6.5282471523	-0.4691095243	0.6391528388	0.8163284946	-7.6442501731
LOC654032	0.0277829938	6.3533857954	0.3780936009	0.107276624	0.1163162751	-6.2006774488
LOC654042	-0.0835618338	6.6033698091	-1.2283750879	0.3444359166	0.0055933791	-5.8070524671
LOC654046	0.0728198249	6.4484303048	1.5081888046	0.1320050108	0.3108970112	-6.6192201826
LOC654053	0.6986337512	6.4848886448	10.5265403613	5.45980249709352e-24	2.61798915472309e-22	43.2827370749
LOC654055	0.0112146328	6.4951312555	0.1856947921	0.8527435854	0.9339130057	-7.737001067
LOC654056	0.0053616914	6.4516483323	0.0678168801	0.9459528164	0.9767456051	-7.7519389331
LOC654069	0.0081594784	6.6214074107	0.0386363253	0.8750168238	0.9038032441	-7.7372302879
LOC654074	0.2278956643	6.8196996453	2.4324064951	0.0152748828	0.057762049	-4.8103658538
LOC654078	-0.0216907789	6.4243816436	-0.4162507849	0.67736756	0.8384283041	-7.667637109
LOC654080	-0.0424220224	6.4149442553	-0.9856925483	0.3246605213	0.5607182668	-7.2689260745
LOC654085	0.0789691647	6.2739589844	1.5272800552	0.1271907662	0.3030034843	-6.5903565044
LOC654088	-0.0292460041	6.5100705566	-0.5277988437	0.5978238716	0.787829779	-7.6150143974
LOC654091	0.0035770218	6.3211257309	0.0626038883	0.9501016907	0.9784171726	-7.752278795
LOC654092	0.1092302796	6.5484835794	1.7010255357	0.0894291932	0.2344748654	-6.3111227654
LOC654096	-0.059968471	6.4846522313	-0.6493063891	0.5163758214	0.7293515643	-7.5435565983
LOC654101	-0.1101635538	6.3114202879	-2.1278319689	0.0337367108	0.1109082333	-5.4989850828
LOC654103	-0.3981175892	9.0273230358	-1.7544946778	0.0798294878	0.2159571888	-6.2191961448
LOC654106	-0.0725367449	6.4068678004	-1.4815092476	0.1389684025	0.3222988765	-6.6589525648
LOC654109	-0.179896427	6.624661808	-2.8852202862	0.0040445036	0.0184156897	-3.6201001781
LOC654113	0.0525746894	6.3631470874	1.0908122756	0.2757704309	0.5065891339	-7.1599962597
LOC654114	0.1132172167	6.4618937392	1.8489799209	0.064926672	0.1847320267	-6.0498674661
LOC654115	-0.076854839	6.4468233786	-1.5201944073	0.128961322	0.3056208719	-6.6011112146
LOC654116	-0.2602376553	6.8853559225	-2.5383422323	0.0113763421	0.0450957627	-4.5496845397
LOC654117	-0.0321824231	6.5421007478	-0.6501957104	0.5158016539	0.7289595427	-7.5429792774
LOC654118	0.045936037	6.3339645209	0.9268746978	0.3543447636	0.5903963336	-7.3250785523
LOC654121	0.085940542	8.6012009589	0.3872059339	0.6987338734	0.8513519973	-7.6792996237
LOC654123	0.0758666761	6.4378284865	1.340122513	0.1808134066	0.3740484373	-6.8574604375
LOC654126	0.1442697317	6.6130044033	2.6790822716	0.0804296949	0.0003159522	-3.5013291159
LOC654127	1.5160685078	6.4727426096	27.4423253158	7.81789987771846e-110	3.55045412619731e-107	240.0384555114
LOC654128	-0.0217494883	6.5157467575	-0.3929152143	0.694514355	0.8484260596	-7.677073699
LOC654133	0.0476401512	6.4797222171	0.8075818056	0.4196346491	0.6514302091	-7.4283857642
LOC654134	-0.009283845	6.2574011425	-0.1863663111	0.8522172042	0.9337792089	-7.7368761791
LOC654135	0.5533011066	6.8203996225	7.0621549591	4.32904307245208e-12	7.35750389906383e-11	16.2422121012
LOC654147	-0.0243091484	6.3285134114	-0.4226929892	0.6726627843	0.8358506913	-7.6649361497
LOC654155	0.0060962766	6.8188276777	0.0930962654	0.9258565342	0.9684442124	-7.7499055225
LOC654159	0.0295333419	6.3133285904	0.5556067994	0.578675943	0.7740864241	-7.5999611561
LOC654161	-0.1081378565	7.5506170973	-0.8705719579	0.3843178567	0.61830966	-7.3756030405
LOC654163	0.1726271076	6.4660096833	3.6823134647	0.0002508597	0.0015099217	-1.0477467901
LOC654164	-0.0114154568	6.4643851653	-0.1960455362	0.844637428	0.9296700231	-7.7350259804
LOC654165	0.1064890228	6.4953631337	1.9797847939	0.0481603161	0.1463368433	-5.8009586958
LOC654172	-0.0048127089	6.3819624134	-0.1016869362	0.7941148966	0.8614265741	-7.7146440548
LOC654174	0.5632131426	7.2462232046	4.2280970423	0.0001189258	2.05646610972464e-05	1.1867510083
LOC654187	-0.0288494768	6.582392031	-0.516248795	0.6058608978	0.7935416312	-7.6210398335
LOC654189	0.4403102698	7.0044757345	4.5132525674	0.1060551118	6.36668213263542e-13	7.0735329029
