,SYMBOL,logFC,adj.P.Val
9276,CDC42BPG,0.112969149885,1.0
9277,CDC42EP1,0.0530277695507,1.0
9278,CDC42EP2,0.0200447972513,1.0
9279,CDC42EP3,-0.0722124115069,1.0
9280,CDC42EP4,0.00218553550238,1.0
9281,CDC42EP5,inf,1.0
9282,CDC42P1,0.0,1.0
9283,CDC42P2,0.0,1.0
9284,CDC42P3,0.0,1.0
9285,CDC42P4,-0.268256435542,1.0
9286,CDC42P5,0.0,1.0
9287,CDC42P6,0.0905277972369,1.0
9288,CDC42SE1,-0.0979062621289,0.971463959354
9289,CDC42SE2,-0.0619519258663,1.0
9290,CDC45,0.0414136650816,1.0
9291,CDC5L,-0.0311651730602,1.0
9292,CDC6,-0.0676059539453,1.0
9293,CDC7,0.164792816634,1.0
9294,CDC73,-0.0357311016347,1.0
9295,CDCA2,0.102824546402,1.0
9296,CDCA3,0.148979132542,1.0
9297,CDCA4,0.10090526853,1.0
9298,CDCA5,0.060572101464,1.0
9299,CDCA7,-0.0616182306623,1.0
9300,CDCA7L,-0.363083521554,0.625679906253
9301,CDCA8,0.0757242451094,0.937334604978
9302,CDCP1,-0.214171892017,0.729600010777
9303,CDCP2,0.0,1.0
9304,CDH1,-0.0935258361881,1.0
9305,CDH10,-1.64121970962,1.0
9306,CDH11,0.0,1.0
9307,CDH12,0.0,1.0
9308,CDH12P1,0.0,1.0
9309,CDH12P2,0.0,1.0
9310,CDH12P3,0.0,1.0
9311,CDH12P4,0.0,1.0
9312,CDH13,0.0,1.0
9313,CDH15,-0.636379378502,0.833251476023
9314,CDH16,0.0,1.0
9315,CDH17,0.0289315687351,1.0
9316,CDH18,0.0,1.0
9317,CDH19,0.147361531444,1.0
9318,CDH2,0.0210591219549,1.0
9319,CDH20,0.0,1.0
9320,CDH22,0.0,1.0
9321,CDH23,-0.0993203406343,1.0
9322,CDH23-AS1,0.0,1.0
9323,CDH24,0.0339463161147,1.0
9324,CDH26,0.193742791097,1.0
9325,CDH3,-0.518256435542,1.0
9326,CDH4,-0.0155079927141,1.0
9327,CDH5,0.0,1.0
9328,CDH6,-0.0105234706538,1.0
9329,CDH7,0.0,1.0
9330,CDH8,-0.705371743793,0.893707834387
9331,CDH9,0.0,1.0
9332,CDHR1,-0.663678277714,1.0
9333,CDHR2,0.163157547871,1.0
9334,CDHR3,0.391816788479,0.833251476023
9335,CDHR4,0.638901019847,1.0
9336,CDHR5,-0.144267061876,1.0
9337,CDIP1,-0.0103829665299,1.0
9338,CDIPT,-0.024160409256,1.0
9339,CDIPT-AS1,0.0,1.0
9340,CDK1,0.135342346472,0.96443728444
9341,CDK10,0.168860466153,1.0
9342,CDK11A,0.0964619164905,1.0
9343,CDK11B,-0.11572184663,1.0
9344,CDK12,-0.0369740010561,1.0
9345,CDK13,-0.00929920478961,1.0
9346,CDK14,-0.0182564355418,1.0
9347,CDK15,0.0,1.0
9348,CDK16,-0.0605994686101,1.0
9349,CDK17,-0.104266031561,1.0
9350,CDK18,-0.4735153073,1.0
9351,CDK19,-0.0997851750267,1.0
9352,CDK2,-0.0233418382122,1.0
9353,CDK20,-0.084537843995,1.0
9354,CDK2AP1,-0.0567989438292,1.0
9355,CDK2AP2,-0.037712819598,1.0
9356,CDK2AP2P1,0.0,1.0
9357,CDK2AP2P2,inf,1.0
9358,CDK2AP2P3,0.0,1.0
9359,CDK3,0.0990780837162,1.0
9360,CDK4,-0.024980181941,1.0
9361,CDK5,0.000247654234993,1.0
9362,CDK5R1,-0.071701246635,1.0
9363,CDK5R2,-0.173107222054,1.0
9364,CDK5RAP1,0.003050333945,1.0
9365,CDK5RAP2,0.0291101396595,1.0
9366,CDK5RAP3,-0.0296242868616,1.0
9367,CDK6,0.0353939088282,1.0
9368,CDK7,0.0161559483911,1.0
9369,CDK8,0.00042007844278,1.0
9370,CDK9,-0.0868866729339,1.0
9371,CDKAL1,-0.0546557945538,1.0
9372,CDKL1,0.119108491849,1.0
9373,CDKL2,-0.0598027783907,1.0
9374,CDKL3,0.313578307274,1.0
9375,CDKL4,0.0,1.0
9376,CDKL5,0.158444323533,1.0
9377,CDKN1A,-0.166390949313,0.788774764108
9378,CDKN1B,0.0942149804579,1.0
9379,CDKN1C,-0.598738459264,1.0
9380,CDKN2A,0.0,1.0
9381,CDKN2AIP,-0.125192682964,1.0
9382,CDKN2AIPNL,-0.0928947204315,1.0
9383,CDKN2AIPNLP1,-0.0595601466814,1.0
9384,CDKN2AIPNLP2,inf,1.0
9385,CDKN2AIPNLP3,0.0,1.0
9386,CDKN2B,0.0,1.0
9387,CDKN2B-AS1,0.0,1.0
9388,CDKN2C,-0.0540899865873,1.0
9389,CDKN2D,0.0791340252171,1.0
9390,CDKN3,0.0230491441805,1.0
9391,CDNF,0.291449742257,1.0
9392,CDO1,0.0,1.0
9393,CDON,0.134882825451,1.0
9394,CDPF1,0.0911196398962,1.0
9395,CDR1,-0.456978311083,1.0
9396,CDR2,-0.0281766566291,1.0
9397,CDR2L,-0.0416496372106,1.0
9398,CDRT1,-0.724954994353,0.894922202247
9399,CDRT15,-0.372015810361,1.0
9400,CDRT15L2,0.0,1.0
9401,CDRT15P1,-0.622015810361,1.0
9402,CDRT15P2,0.0,1.0
9403,CDRT4,0.122392236381,1.0
9404,CDRT7,0.0,1.0
9405,CDRT8,0.0,1.0
9406,CDS1,-0.0318075442764,1.0
9407,CDS2,-0.0494309135179,1.0
9408,CDSN,0.0,1.0
9409,CDT1,0.00137758400829,1.0
9410,CDV3,-0.0509529104916,1.0
9411,CDV3P1,-0.12945264621,1.0
9412,CDX1,0.0,1.0
9413,CDX2,-0.0968081999976,1.0
9414,CDX4,0.0,1.0
9415,CDY1,0.0,1.0
9416,CDY10P,0.0,1.0
9417,CDY11P,0.0,1.0
9418,CDY12P,0.0,1.0
9419,CDY13P,0.0,1.0
9420,CDY14P,0.0,1.0
9421,CDY15P,0.0,1.0
9422,CDY17P,0.0,1.0
9423,CDY18P,0.0,1.0
9424,CDY19P,0.0,1.0
9425,CDY1B,0.0,1.0
9426,CDY20P,0.0,1.0
9427,CDY22P,0.0,1.0
9428,CDY23P,0.0,1.0
9429,CDY2A,0.0,1.0
9430,CDY2B,0.0,1.0
9431,CDY3P,0.0,1.0
9432,CDY4P,0.0,1.0
9433,CDY5P,0.0,1.0
9434,CDY6P,0.0,1.0
9435,CDY7P,0.0,1.0
9436,CDY8P,0.0,1.0
9437,CDY9P,0.0,1.0
9438,CDYL,0.0147100482429,1.0
9439,CDYL2,-0.618370888384,1.0
9440,CEA,0.0,1.0
9441,CEACAM1,0.356761965242,1.0
9442,CEACAM16,0.892707611902,1.0
9443,CEACAM18,0.0,1.0
9444,CEACAM19,0.0435400297824,1.0
9445,CEACAM20,inf,1.0
9446,CEACAM21,0.0,1.0
9447,CEACAM22P,inf,1.0
9448,CEACAM3,0.0,1.0
9449,CEACAM4,0.0,1.0
9450,CEACAM5,0.0,1.0
9451,CEACAM6,-0.00857601770165,1.0
9452,CEACAM7,0.0,1.0
9453,CEACAM8,0.0,1.0
9454,CEACAMP1,0.0,1.0
9455,CEACAMP10,0.0,1.0
9456,CEACAMP11,0.0,1.0
9457,CEACAMP2,0.0,1.0
9458,CEACAMP3,0.0,1.0
9459,CEACAMP4,0.0,1.0
9460,CEACAMP5,0.0,1.0
9461,CEACAMP6,0.0,1.0
9462,CEACAMP7,0.0,1.0
9463,CEACAMP8,0.0,1.0
9464,CEACAMP9,0.0,1.0
9465,CEBPA,0.298133897924,1.0
9466,CEBPA-AS1,0.167273466438,1.0
9467,CEBPB,0.0218097516898,1.0
9468,CEBPD,0.133290531274,1.0
9469,CEBPE,0.0,1.0
9470,CEBPG,0.0510787406728,1.0
9471,CEBPZ,-0.0111051512162,1.0
9472,CEBPZ-AS1,-0.0220154285717,1.0
9473,CECR1,0.0,1.0
9474,CECR2,-0.455371743793,1.0
9475,CECR3,0.0,1.0
9476,CECR5,0.0920228065835,1.0
9477,CECR5-AS1,-0.0607376859023,1.0
9478,CECR6,0.839983416277,1.0
9479,CECR7,0.16450048165,1.0
9480,CECR9,0.0,1.0
9481,CEL,-0.0401153866643,1.0
9482,CELA1,0.0,1.0
9483,CELA2A,0.0,1.0
9484,CELA2B,0.0,1.0
9485,CELA3A,0.0,1.0
9486,CELA3B,0.0,1.0
9487,CELF1,-0.0666109772289,1.0
9488,CELF2,-0.914497060722,1.0
9489,CELF2-AS1,0.0,1.0
9490,CELF2-AS2,0.0,1.0
9491,CELF3,0.0,1.0
9492,CELF4,1.22767011262,1.0
9493,CELF5,-0.474939993681,1.0
9494,CELF6,0.0,1.0
9495,CELP,0.0,1.0
9496,CELSR1,-0.0401420714748,1.0
9497,CELSR2,-0.00549373811994,1.0
9498,CELSR3,0.0982984138085,1.0
9499,CEMP1,0.0,1.0
9500,CEND1,0.0292742952727,1.0
9501,CEND1P1,0.0,1.0
9502,CENPA,0.239839993017,0.707698738207
9503,CENPB,-0.0524406246546,1.0
9504,CENPBD1,0.173400849452,1.0
9505,CENPBD1P1,-0.0314215641817,1.0
9506,CENPC,0.0525504322552,1.0
9507,CENPCP1,0.123050135123,1.0
9508,CENPE,0.19952826146,0.875215905013
9509,CENPF,0.114892171847,1.0
9510,CENPH,0.024527344107,1.0
9511,CENPI,0.108005585129,1.0
9512,CENPIP1,0.0,1.0
9513,CENPJ,0.0913915258607,1.0
9514,CENPK,0.0772963137393,1.0
9515,CENPL,-0.0903009420209,1.0
9516,CENPM,0.0728819535543,1.0
9517,CENPN,0.103967125654,0.910647326922
9518,CENPO,0.0902496656856,1.0
9519,CENPP,0.0932811900711,1.0
9520,CENPQ,0.142396501163,1.0
9521,CENPT,0.0979367687998,0.857403347473
9522,CENPU,0.0117555354517,1.0
9523,CENPV,0.0539682753013,1.0
9524,CENPVP1,0.0,1.0
9525,CENPVP2,0.0,1.0
9526,CENPVP3,0.0,1.0
9527,CENPW,0.0766268421189,1.0
9528,CEP104,0.0976867929477,1.0
9529,CEP112,0.100290357741,1.0
9530,CEP120,-0.00301650557881,1.0
9531,CEP128,0.00606281874479,1.0
9532,CEP135,0.160127020672,1.0
9533,CEP152,0.200922247706,1.0
9534,CEP164,0.0462839652209,1.0
9535,CEP164P1,0.774224814819,1.0
9536,CEP170,-0.141358778363,0.939503087437
9537,CEP170B,0.0262468804331,1.0
9538,CEP170P1,-0.655572908291,1.0
9539,CEP19,0.0298409843422,1.0
9540,CEP192,0.0848718386975,1.0
9541,CEP250,0.102039641025,1.0
9542,CEP290,0.0375728316901,1.0
9543,CEP350,0.0338130078761,1.0
9544,CEP41,-0.108060513875,1.0
9545,CEP44,0.154432096055,1.0
9546,CEP55,0.117109886195,1.0
9547,CEP57,0.0730682718433,1.0
9548,CEP57L1,0.103259675544,1.0
9549,CEP57L1P1,0.091489260111,1.0
9550,CEP63,0.00240121040736,1.0
9551,CEP68,-0.116270997381,1.0
9552,CEP70,0.063320684905,1.0
9553,CEP72,0.0963084728123,0.809298502777
9554,CEP76,0.133927486728,0.941404071592
9555,CEP78,0.0950577573576,1.0
9556,CEP85,0.00130722259187,1.0
9557,CEP85L,-0.0518831758036,1.0
9558,CEP89,-0.0335180346359,1.0
9559,CEP95,0.0565423797374,1.0
9560,CEP97,-0.0198555725502,1.0
9561,CEPT1,0.0122417812567,1.0
9562,CER1,0.0,1.0
9563,CERCAM,0.0435198665839,1.0
9564,CERK,-0.0374418822585,1.0
9565,CERKL,0.0299902106185,1.0
9566,CERS1,-0.188847043024,1.0
9567,CERS2,-0.0940133898305,1.0
9568,CERS3,0.0,1.0
9569,CERS4,-0.21267187608,1.0
9570,CERS5,-0.059335403501,1.0
9571,CERS6,0.024983049854,1.0
9572,CERS6-AS1,inf,1.0
9573,CES1,0.0982245560169,0.704203925478
9574,CES1P1,inf,1.0
9575,CES1P2,-inf,1.0
9576,CES2,-0.0418303438384,1.0
9577,CES3,-0.0844722750395,1.0
9578,CES4A,-0.268535420406,1.0
9579,CES5A,0.0,1.0
9580,CES5AP1,-0.344257982264,1.0
9581,CETN1,0.0,1.0
9582,CETN2,-0.0457264501767,1.0
9583,CETN3,-0.054743883539,1.0
9584,CETN4P,0.774224814819,1.0
9585,CETP,0.0,1.0
9586,CFB,0.0,1.0
9587,CFC1,0.0,1.0
9588,CFC1B,0.0,1.0
9589,CFD,0.136248890868,1.0
9590,CFDP1,-0.0255114314215,1.0
9591,CFH,-0.236148410515,1.0
9592,CFHR1,inf,1.0
9593,CFHR2,0.0,1.0
9594,CFHR3,0.0438404719256,1.0
9595,CFHR4,0.0,1.0
9596,CFHR5,0.0,1.0
9597,CFI,inf,1.0
9598,CFL1,-0.0387977314285,1.0
9599,CFL1P1,0.600226361541,1.0
9600,CFL1P2,-0.416386571512,0.649234841069
9601,CFL1P3,inf,1.0
9602,CFL1P4,0.246466986722,1.0
9603,CFL1P5,-0.575461108166,1.0
9604,CFL1P6,0.0,1.0
9605,CFL1P7,0.0,1.0
9606,CFL1P8,0.0,1.0
9607,CFL2,-0.0583083994203,1.0
9608,CFLAR,0.0412039327598,1.0
9609,CFLAR-AS1,0.61611750493,1.0
9610,CFP,-0.204761623654,1.0
9611,CFTR,inf,1.0
9612,CFTRP1,0.0,1.0
9613,CGA,0.0,1.0
9614,CGB,inf,1.0
9615,CGB1,0.0,1.0
9616,CGB2,0.0,1.0
9617,CGB5,0.0,1.0
9618,CGB7,-0.396231195175,1.0
9619,CGB8,0.267057479111,1.0
9620,CGGBP1,0.00565106965631,1.0
9621,CGN,0.0901791087217,1.0
9622,CGNL1,-0.0839099842405,1.0
9623,CGREF1,-0.105322364989,1.0
9624,CGRRF1,0.133584010357,1.0
9625,CH17-12M21.1,-0.43777441182,1.0
9626,CH17-132F21.1,0.0,1.0
9627,CH25H,0.0,1.0
9628,CHAC1,0.0237651574455,1.0
9629,CHAC2,-0.109510286666,1.0
9630,CHAD,-0.0051027790009,1.0
9631,CHADL,0.377984189639,1.0
9632,CHAF1A,0.00155853504869,1.0
9633,CHAF1B,0.018151400323,1.0
9634,CHAMP1,-0.0523179835812,1.0
9635,CHAT,0.0,1.0
9636,CHCHD1,0.1902385404,0.779889438001
9637,CHCHD10,0.0670168668863,1.0
9638,CHCHD2,0.0691990137075,1.0
9639,CHCHD2P1,0.0,1.0
9640,CHCHD2P11,0.0,1.0
9641,CHCHD2P2,-0.927613915696,1.0
9642,CHCHD2P3,0.0,1.0
9643,CHCHD2P4,0.0,1.0
9644,CHCHD2P5,0.0,1.0
9645,CHCHD2P6,0.394503037687,0.532129247765
9646,CHCHD2P7,0.0,1.0
9647,CHCHD2P8,0.0,1.0
9648,CHCHD2P9,inf,1.0
9649,CHCHD3,-0.0608283588723,1.0
9650,CHCHD3P1,0.21502686472,1.0
9651,CHCHD3P2,0.0,1.0
9652,CHCHD3P3,0.059151209524,1.0
9653,CHCHD4,-0.0407434621794,1.0
9654,CHCHD4P2,0.0,1.0
9655,CHCHD4P3,0.0,1.0
9656,CHCHD4P4,-0.171783647137,1.0
9657,CHCHD4P5,0.0,1.0
9658,CHCHD5,0.171824512138,1.0
9659,CHCHD6,-0.0516642544869,1.0
9660,CHCHD7,0.141041307666,1.0
9661,CHD1,-0.0215075826015,1.0
9662,CHD1L,-0.0151665605833,1.0
9663,CHD2,0.00885366008116,1.0
9664,CHD3,-0.0639850029352,0.894922202247
9665,CHD4,-0.0793349030979,1.0
9666,CHD5,-0.0639309088053,1.0
9667,CHD6,-0.00912102712464,1.0
9668,CHD7,-0.056066302225,1.0
9669,CHD8,-0.0493666506805,1.0
9670,CHD9,-0.00999371695155,1.0
9671,CHDC2,0.0,1.0
9672,CHDH,-0.0521471422103,1.0
9673,CHEK1,0.0404257855337,1.0
9674,CHEK2,0.119806725974,1.0
9675,CHEK2P2,0.0,1.0
9676,CHEK2P3,0.0,1.0
9677,CHEK2P4,0.0,1.0
9678,CHEK2P5,0.0,1.0
9679,CHERP,-0.0471300658843,1.0
9680,CHFR,0.00293822773255,1.0
9681,CHGA,-0.933997688722,0.578214128277
9682,CHGB,0.0338525438405,1.0
9683,CHI3L1,0.0,1.0
9684,CHI3L2,inf,1.0
9685,CHIA,0.0,1.0
9686,CHIAP1,0.0,1.0
9687,CHIAP2,0.0,1.0
9688,CHIAP3,0.0,1.0
9689,CHIC1,0.0129320349353,1.0
9690,CHIC2,0.0992160165432,1.0
9691,CHID1,-0.109660595982,1.0
9692,CHIT1,0.0,1.0
9693,CHKA,-0.0311776082999,1.0
9694,CHKB,0.250515979188,1.0
9695,CHKB-AS1,-0.698424382248,1.0
9696,CHKB-CPT1B,0.0,1.0
9697,CHL1,0.0,1.0
9698,CHL1-AS1,0.0,1.0
9699,CHL1-AS2,0.0,1.0
9700,CHM,-0.0336377984256,1.0
9701,CHML,0.0626154204838,1.0
9702,CHMP1A,0.0235826619046,1.0
9703,CHMP1AP1,0.0,1.0
9704,CHMP1B,-0.168049458056,0.0203527908096
9705,CHMP1B2P,0.161691537001,1.0
9706,CHMP2A,-0.0343202577029,1.0
9707,CHMP2B,0.0521982529249,0.993715663965
9708,CHMP3,-0.0991437195174,1.0
9709,CHMP4A,0.581841245287,1.0
9710,CHMP4B,0.0343933763229,1.0
9711,CHMP4BP1,0.189492918608,1.0
9712,CHMP4C,0.0934565173612,1.0
9713,CHMP5,-0.0408115070573,1.0
9714,CHMP6,0.0710235394685,1.0
9715,CHMP7,0.0179349489788,1.0
9716,CHN1,-0.0511172406449,1.0
9717,CHN2,-inf,1.0
9718,CHODL,0.0,1.0
9719,CHODL-AS1,0.0,1.0
9720,CHORDC1,0.12863539422,0.931592217333
9721,CHORDC2P,inf,1.0
9722,CHP1,-0.19138502553,0.619094273792
9723,CHP2,0.0,1.0
9724,CHPF,-0.116553915124,1.0
9725,CHPF2,-0.121994544491,0.625679906253
9726,CHPT1,0.0619019829207,1.0
9727,CHRAC1,-0.144056441256,0.741589755005
9728,CHRD,-0.622015810361,1.0
9729,CHRDL1,0.0,1.0
9730,CHRDL2,0.331251332952,1.0
9731,CHRFAM7A,-0.0670611909433,1.0
9732,CHRM1,0.0,1.0
9733,CHRM2,0.0,1.0
9734,CHRM3,0.0,1.0
9735,CHRM3-AS1,0.0,1.0
9736,CHRM3-AS2,0.0,1.0
9737,CHRM4,inf,1.0
9738,CHRM5,-0.970095166056,1.0
9739,CHRNA1,0.0,1.0
9740,CHRNA10,-0.186012682809,1.0
9741,CHRNA2,0.0,1.0
9742,CHRNA3,0.00909306201775,1.0
9743,CHRNA4,inf,1.0
9744,CHRNA5,0.0166285330217,1.0
9745,CHRNA6,0.0,1.0
9746,CHRNA7,0.264101120262,1.0
9747,CHRNA9,-0.477280879942,1.0
9748,CHRNB1,-0.143744520031,1.0
9749,CHRNB2,0.461769241217,1.0
9750,CHRNB3,0.0,1.0
9751,CHRNB4,-0.179754419071,1.0
9752,CHRND,0.0,1.0
9753,CHRNE,0.56222558818,1.0
9754,CHRNG,0.608780290376,1.0
9755,CHST1,0.325956784893,1.0
9756,CHST10,-0.0972069122269,0.687875670239
9757,CHST11,-0.147229930296,1.0
9758,CHST12,-0.0140680389768,1.0
9759,CHST13,0.681381015356,1.0
9760,CHST14,-0.00445727226338,1.0
9761,CHST15,-0.0734228002852,1.0
9762,CHST2,0.236237956072,1.0
9763,CHST3,-0.240154343146,0.476406639161
9764,CHST4,0.0,1.0
9765,CHST5,-inf,1.0
9766,CHST6,-0.71257026434,1.0
9767,CHST7,-0.0151901966728,1.0
9768,CHST8,0.0,1.0
9769,CHST9,0.0,1.0
9770,CHSY1,-0.106808834354,1.0
9771,CHSY3,1.04691900902,1.0
9772,CHTF18,0.141187668805,0.624718875969
9773,CHTF8,-0.0213793122872,1.0
9774,CHTF8P1,0.0,1.0
9775,CHTOP,0.0451096427844,0.750298560629
9776,CHUK,-0.0541588151166,1.0
9777,CHURC1,0.00466585953622,1.0
9778,CHURC1-FNTB,0.0,1.0
9779,CIAO1,0.056957390959,0.909318031733
9780,CIAPIN1,0.0256614055673,1.0
9781,CIAPIN1P,-0.139890524881,1.0
9782,CIB1,0.0430992243903,1.0
9783,CIB2,-0.000598690670604,1.0
9784,CIB3,0.0,1.0
9785,CIB4,0.0,1.0
9786,CIC,-0.029359647227,1.0
9787,CICP1,0.0,1.0
9788,CICP10,0.0,1.0
9789,CICP11,0.0,1.0
9790,CICP12,0.0,1.0
9791,CICP13,0.0,1.0
9792,CICP14,0.16737766422,1.0
9793,CICP16,0.508918235655,1.0
9794,CICP17,-1.49497908444,1.0
9795,CICP18,0.0,1.0
9796,CICP19,0.0,1.0
9797,CICP2,0.0,1.0
9798,CICP20,0.0,1.0
9799,CICP22,inf,1.0
9800,CICP23,0.0,1.0
9801,CICP24,0.0,1.0
9802,CICP26,0.0,1.0
9803,CICP27,0.0,1.0
9804,CICP3,0.0,1.0
9805,CICP4,0.0,1.0
9806,CICP5,0.0,1.0
9807,CICP6,0.0,1.0
9808,CICP7,0.0,1.0
9809,CICP8,-0.414497060722,1.0
9810,CICP9,-inf,1.0
9811,CIDEA,0.0,1.0
9812,CIDEB,0.0,1.0
9813,CIDEC,0.431737412381,1.0
9814,CIDECP,-0.0146841492083,1.0
9815,CIITA,0.165984963,1.0
9816,CILP,inf,1.0
9817,CILP2,0.274508406889,1.0
9818,CINP,0.0275085344531,1.0
9819,CIPC,-0.067523042888,1.0
9820,CIR1,0.0279161052627,1.0
9821,CIR1P1,-0.646899728749,1.0
9822,CIR1P2,0.0723860843044,1.0
9823,CIR1P3,0.0,1.0
9824,CIRBP,0.0249253539343,1.0
9825,CIRBP-AS1,0.0709281941629,1.0
9826,CIRH1A,-0.000151275141052,1.0
9827,CISD1,-0.0216281201624,1.0
9828,CISD1P1,0.0,1.0
9829,CISD2,0.0429073302995,1.0
9830,CISD3,-0.0407297203155,1.0
9831,CISH,-0.242956047361,1.0
9832,CIT,0.0333609956657,1.0
9833,CITED1,1.1427076119,1.0
9834,CITED2,-0.157607405317,1.0
9835,CITED4,0.115301881102,1.0
9836,CITF22-1A6.3,-0.285853767515,1.0
9837,CITF22-24E5.1,0.0,1.0
9838,CITF22-49D8.1,0.0,1.0
9839,CITF22-92A6.1,0.441402817474,1.0
9840,CIZ1,-0.032771680243,1.0
9841,CKAP2,-0.00537334401725,1.0
9842,CKAP2L,0.169312544102,0.66969997546
9843,CKAP4,-0.11339244846,0.429943883299
9844,CKAP5,0.0362033185471,1.0
9845,CKB,0.128172265948,1.0
9846,CKBP1,0.0,1.0
9847,CKLF,-0.0193860506496,1.0
9848,CKLF-CMTM1,-0.046133514346,1.0
9849,CKM,0.0,1.0
9850,CKMT1A,inf,1.0
9851,CKMT1B,0.288948237082,1.0
9852,CKMT2,-0.312756011036,1.0
9853,CKMT2-AS1,-0.126220225156,1.0
9854,CKS1B,0.140083309377,1.0
9855,CKS1BP5,0.0,1.0
9856,CKS1BP6,0.125012687293,1.0
9857,CKS1BP7,0.0,1.0
9858,CKS2,0.247830223683,0.446422800245
9859,CLASP1,-0.0259085809738,1.0
9860,CLASP2,0.0244454128069,1.0
9861,CLASRP,0.0640114487386,1.0
9862,CLC,0.0,1.0
9863,CLCA1,0.0,1.0
9864,CLCA2,0.0,1.0
9865,CLCA3P,0.0,1.0
9866,CLCA4,0.0,1.0
9867,CLCC1,-0.0293394224112,1.0
9868,CLCF1,-0.00484450975875,1.0
9869,CLCN1,inf,1.0
9870,CLCN2,0.0711359527435,1.0
9871,CLCN3,-0.0599692402116,1.0
9872,CLCN4,-0.0531702553973,1.0
9873,CLCN5,-0.251705741315,1.0
9874,CLCN6,-0.0696517692974,1.0
9875,CLCN7,-0.00323371927459,1.0
9876,CLCNKA,0.0,1.0
9877,CLCNKB,-0.164497060722,1.0
9878,CLCP1,0.0,1.0
9879,CLCP2,0.0,1.0
9880,CLDN1,0.0425346337399,1.0
9881,CLDN10,-inf,1.0
9882,CLDN10-AS1,0.0,1.0
9883,CLDN11,-0.0358537675146,1.0
9884,CLDN12,0.0295089310614,1.0
9885,CLDN14,-1.46359636392,1.0
9886,CLDN15,0.0317674589231,1.0
9887,CLDN16,-0.494979084444,1.0
9888,CLDN17,0.0,1.0
9889,CLDN18,0.0501890246252,1.0
9890,CLDN19,0.0,1.0
9891,CLDN2,-0.13176854381,1.0
9892,CLDN20,0.554788752332,1.0
9893,CLDN22,0.0,1.0
9894,CLDN23,0.150150407773,1.0
9895,CLDN24,0.0,1.0
9896,CLDN25,0.0,1.0
9897,CLDN3,0.0885550034787,1.0
9898,CLDN4,0.0393056638289,1.0
9899,CLDN5,inf,1.0
9900,CLDN6,1.02422481482,1.0
9901,CLDN7,0.572386084304,1.0
9902,CLDN8,0.0,1.0
9903,CLDN9,-0.499990569994,1.0
9904,CLDND1,-0.105001817779,1.0
9905,CLDND2,0.0706698821893,1.0
9906,CLEC10A,0.0,1.0
9907,CLEC11A,0.0661450968737,1.0
9908,CLEC12A,0.0,1.0
9909,CLEC12B,0.0,1.0
9910,CLEC14A,0.0,1.0
9911,CLEC16A,-0.0236264582877,1.0
9912,CLEC17A,0.0,1.0
9913,CLEC18A,inf,1.0
9914,CLEC18B,inf,1.0
9915,CLEC18C,0.0,1.0
9916,CLEC19A,0.0,1.0
9917,CLEC1A,0.0,1.0
9918,CLEC1B,0.0,1.0
9919,CLEC2A,0.0,1.0
9920,CLEC2B,-0.00147788657712,1.0
9921,CLEC2D,0.337004183359,1.0
9922,CLEC2L,-inf,1.0
9923,CLEC3A,0.0,1.0
9924,CLEC3B,0.0,1.0
9925,CLEC4A,-inf,1.0
9926,CLEC4C,0.0,1.0
9927,CLEC4D,0.0,1.0
9928,CLEC4E,0.0,1.0
9929,CLEC4F,0.0,1.0
9930,CLEC4G,0.0,1.0
9931,CLEC4GP1,0.0,1.0
9932,CLEC4M,0.0,1.0
9933,CLEC5A,0.0,1.0
9934,CLEC6A,0.0,1.0
9935,CLEC7A,0.0,1.0
9936,CLEC9A,0.0,1.0
9937,CLECL1,0.0,1.0
9938,CLGN,-0.268938213122,0.701424012028
9939,CLHC1,-0.0488150862975,1.0
9940,CLIC1,0.0,1.0
9941,CLIC1P1,0.153053549666,1.0
9942,CLIC2,0.685188862263,1.0
9943,CLIC3,0.356909790841,1.0
9944,CLIC4,-0.120431713489,1.0
9945,CLIC5,0.0,1.0
9946,CLIC6,-0.598738459264,1.0
9947,CLINT1,-0.0443420672554,1.0
9948,CLIP1,0.0151368045013,1.0
9949,CLIP2,0.00306601421117,1.0
9950,CLIP3,-0.0253874111749,1.0
9951,CLIP4,-0.052800303474,1.0
9952,CLK1,0.179307362158,1.0
9953,CLK2,0.00161830885144,1.0
9954,CLK3,0.0638548184651,1.0
9955,CLK4,0.132508081987,1.0
9956,CLLU1,0.0,1.0
9957,CLLU1OS,0.0,1.0
9958,CLMN,0.0255464376922,1.0
9959,CLMP,-0.228281479191,1.0
9960,CLN3,-0.0428968557616,1.0
9961,CLN5,-0.0526095696287,1.0
9962,CLN6,0.0228006616651,1.0
9963,CLN8,-0.0576991460876,1.0
9964,CLNK,0.0,1.0
9965,CLNS1A,0.0201906403594,1.0
9966,CLNS1AP1,0.0550833001309,1.0
9967,CLOCK,0.0155949752071,1.0
9968,CLP1,0.0200404104946,1.0
9969,CLPB,-0.0925637816853,1.0
9970,CLPP,-0.0308651172288,1.0
9971,CLPS,0.0,1.0
9972,CLPSL1,0.0,1.0
9973,CLPSL2,-1.26825643554,1.0
9974,CLPTM1,-0.0369424168937,1.0
9975,CLPTM1L,0.0173199708078,1.0
9976,CLPTM1LP1,0.0,1.0
9977,CLPX,0.00778968754759,1.0
9978,CLRN1,0.0,1.0
9979,CLRN1-AS1,0.0,1.0
9980,CLRN2,0.0,1.0
9981,CLRN3,0.0,1.0
