SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_01.CEL	Tumour_A1209_05.CEL	Tumour_A1209_09.CEL	Tumour_A1209_13.CEL
RNU6-76P	18.70018093	16.88042634	18.36520143	20.12492118	21.58021909	15.50188567	20.6382369	17.50699448
RNU6-78P	8.680917682	7.823237686	8.748338593	7.175423215	8.767795398	8.037782449	7.608978379	8.275525231
RNU6-79P	29.53963961	28.75658868	32.7765794	27.51581085	19.75858083	23.50460752	26.33930025	26.03561364
RNU6-82P	33.01956072	29.81298435	38.45568895	55.36846644	15.96017955	12.48889498	13.94148323	14.74989586
RNU6-83P	12.0925299	12.08825207	11.88740089	10.09376165	13.02407766	12.45884937	12.59586378	11.52671049
RNU6ATAC	236.1885789	238.457047	273.4984868	351.4440286	214.2114914	152.737269	159.6742803	159.3663124
RNVU1-15	177.9883008	116.7724795	130.1849733	339.6535953	244.2928146	183.1872496	135.9931068	235.2224244
RNVU1-17	10.73612509	12.46824795	10.09892316	9.577888705	12.38900577	13.87593716	11.38511683	11.40919784
RNVU1-19	101.991383	34.06456396	46.16751819	214.745459	36.8143286	43.47450912	45.41860564	34.27089093
RNVU1-6	116.8259547	78.22118099	80.87771382	228.80949	117.3812262	103.1125227	92.75433937	130.9244953
RNVU1-8	21.25818273	20.55876039	20.71307178	30.38983116	22.492848	24.03626466	24.79358403	25.1769067
RNY1	15.87287661	28.09431112	22.61597346	28.4472146	13.13501059	19.68483266	24.47214302	27.92141426
RNY4	112.9743214	112.9548232	127.2541149	97.44941371	108.1191334	94.55761563	93.30562227	98.95328502
ROBO1	594.8653279	595.0529826	555.7701904	581.8121225	689.9134936	640.8618886	775.5252289	651.6747763
ROBO2	81.59762167	36.96169395	47.19466253	38.9012117	31.78831381	36.66843231	40.13340156	36.24582852
ROBO3	44.52183326	39.78908025	56.94225611	46.00834094	52.9067333	53.97476938	44.68354955	39.16390478
ROBO4	56.57524879	60.58302217	64.92058668	70.39703548	77.05248833	73.15265422	66.89276441	61.30513701
ROCK1	178.2215598	193.0941394	159.989849	196.6332197	158.8725788	202.9033774	174.6698137	218.9501365
ROCK1P1	36.39472296	26.8482082	35.52746774	101.1974445	79.5811068	51.18010729	27.18605938	58.32460993
ROCK2	325.5737504	269.4886752	269.5079781	274.5726409	281.1794431	259.7499948	263.9493388	278.4073
ROGDI	213.9413961	229.1244006	245.4176014	191.0429464	330.7633265	343.5354561	348.4910234	367.6009269
ROM1	66.92468278	58.55794993	64.53962681	62.32564822	70.56920763	83.66755044	79.24574327	63.36952757
ROMO1	429.2771312	305.3646968	326.8089306	283.1037572	563.2720945	768.6665628	567.6922148	606.4910716
ROPN1	9.351553747	8.554944756	11.17441753	9.185377064	12.51927452	9.241248605	10.94493381	8.861648043
ROPN1B	35.16143738	31.34011169	38.92128554	43.99714122	38.19829186	34.67859986	34.54073316	29.8871085
ROPN1L	25.73765752	29.40179078	25.46383717	32.81674815	39.43514705	35.26063992	34.91396887	29.31778123
ROR1	146.0357011	112.0618897	99.16346295	122.0508466	121.4216997	170.8617668	108.3879255	107.6569726
ROR2	100.1929708	96.78541652	103.2636889	124.3199176	61.91773821	63.19777708	59.86293163	49.78016428
RORA	965.1800674	1037.436577	1047.568298	1169.145103	647.6773325	621.5468506	648.071483	584.4430241
RORB	35.51468944	27.27784203	27.81693243	32.49713359	36.8056761	29.4153337	27.87772656	26.88720738
RORC	394.7479348	360.7474881	354.4009747	290.161413	151.9201352	146.7929297	151.0653564	138.5674535
ROS1	14.5903676	14.33249695	15.99694976	17.18313488	20.6374681	19.87831475	15.43675549	15.76383511
RP1	12.74204355	14.45983249	16.53495447	12.07592321	16.62764806	17.7548566	12.9002796	11.40183685
RP1L1	62.78076693	57.08176459	58.93683673	66.37268892	106.9580066	82.32680037	105.3944529	90.93512955
RP2	169.817332	154.9452208	164.6109577	161.0387532	145.7321643	172.5044939	144.5380086	175.263414
RP9	128.7674627	122.7863282	131.5870395	111.4754358	122.5789227	115.811609	141.6382346	111.5444421
RP9P	119.9185678	127.4923746	106.2847597	91.37914526	126.5127657	119.6703752	122.672448	140.8217482
RPA1	359.47379	343.3081469	292.8844221	287.3506936	279.3928383	314.3420687	307.5456099	304.7169883
RPA2	143.9683703	102.5084751	94.62926493	81.92382296	90.74849663	90.64858897	116.5299039	108.9642174
RPA3	43.54301676	47.67243961	46.15684948	46.23663331	38.62352767	47.45563184	45.33239694	43.96419795
RPA4	20.8402331	17.81517508	21.84529676	21.74219678	31.09162894	20.32262294	21.41900639	24.35456613
RPAIN	291.4237842	359.5019309	330.1955798	334.5309213	299.5194853	236.4111891	404.358125	386.0131119
RPAP1	156.0709488	168.2952145	140.6801424	143.0701619	141.7717602	172.4751671	158.0588941	146.2184089
RPAP2	296.4817359	275.8085904	264.2557399	232.3972362	258.5997249	237.7962355	240.5735148	283.9346875
RPAP3	191.4063244	170.4187356	179.1056254	192.5123089	163.2086967	194.1138226	188.2959345	214.9484074
RPE	212.2577653	212.0055821	166.107263	156.6906138	216.6111557	273.9385757	245.9791182	280.8500034
RPE65	14.28085886	14.56678304	16.57882588	15.92900048	16.26768113	18.33056025	17.81591168	17.98054901
RPEL1	60.85822615	62.84489752	62.69089034	73.55846102	90.20011293	97.93905689	100.3690638	102.7780184
RPF1	577.4539399	486.8824592	476.4519189	499.5502039	483.2608249	514.6345675	494.0714052	572.6868831
RPF2	197.5969579	201.574409	154.0753429	142.8016914	291.7773185	384.3142772	309.8729005	366.2536899
RPGR	140.0134299	115.5856341	132.3629902	149.1626966	123.8669217	147.1699619	101.9132406	117.2533776
RPGRIP1	17.60190975	18.50472983	19.56446234	17.02112535	15.52255849	18.84262966	18.24136194	19.69169353
RPGRIP1L	67.62438194	66.81677224	60.49454007	46.99803808	42.69771345	53.25928716	65.98585049	72.91492653
RPH3A	27.99126577	28.74125532	30.6987528	32.06235473	28.59113381	32.48933107	30.14794538	30.8117496
RPH3AL	110.1539671	83.01919688	80.64392798	78.03771954	75.00465144	69.47919919	72.45542351	63.08819853
RPIA	95.16337187	105.1447006	73.80560857	86.14285074	102.8618571	111.9368164	126.6883628	126.2863834
RPL10	2856.797982	2560.670327	2427.378703	2577.784216	1990.547083	2174.734965	2402.093687	2265.360634
RPL10A	1733.205378	1792.56985	1621.715914	1624.07962	1287.358668	1337.578781	1548.453015	1529.774019
RPL10L	47.43089712	44.27378162	53.31332213	50.12562215	47.8916076	54.89011823	44.69560195	46.14746566
RPL11	1256.950884	997.5062241	1068.150813	892.139788	967.7198675	1031.923943	1125.07052	1058.502607
RPL12	899.9356744	813.9502342	823.9219723	676.5896448	601.0545281	653.6495073	787.5433764	730.5761368
RPL13	316.1936326	334.8174457	320.6844845	331.8543466	255.0989559	258.94009	303.1579213	233.9256468
RPL13A	92.81218199	98.9519308	93.30025749	82.9296525	83.67650997	144.3849292	127.4813414	132.9833824
RPL13AP17	20.18420983	22.13903318	22.43548296	20.5833409	19.1895003	21.79162727	31.0559108	22.8672956
RPL13AP3	172.8709651	136.1457793	186.0404773	151.7385331	151.4333125	175.964425	166.3642332	186.5986246
RPL13AP5	14589.18909	13447.28618	13776.52404	11965.711	12035.24953	13148.39785	14172.41855	14066.57244
RPL13AP6	346.2408978	336.0621573	330.0901177	250.5254801	232.3181627	257.4709777	280.5272867	253.5231637
RPL13P5	47.80822819	41.25219959	49.05079909	48.22347782	46.54351779	46.59950821	46.63964857	47.74031009
RPL14	603.5520529	475.1678581	552.0220611	541.1103631	519.2529367	552.8354234	536.5539618	558.154522
RPL15	734.8712372	629.7171363	684.1356413	594.8861647	536.9757278	588.0646899	613.1001974	590.013289
RPL17	425.3256567	320.2747824	377.9971983	325.6370877	306.0904327	382.1501857	429.5029539	440.4793243
RPL18	5316.261835	5109.578247	5537.234458	4656.647009	4566.206309	5258.964995	4987.187915	5237.781054
RPL18A	4297.052677	4093.397816	4314.741726	4217.806387	3209.795301	3613.562369	3913.832688	3589.577133
RPL19	3532.816302	3224.077227	3557.056297	3419.631297	3258.15681	3093.732184	3101.550124	2922.910119
RPL21P44	73.81292462	78.13457475	69.48500161	67.45230186	47.89008124	53.90002609	53.97581617	56.13630326
RPL22	212.6322996	209.4445475	188.4937485	176.3948983	167.1583491	182.0850784	181.56626	208.5915101
RPL22L1	70.39709391	65.26844596	83.84985546	75.60925213	125.0268515	187.3348249	118.7132857	124.3899488
RPL23	214.0326776	228.3818416	210.0291029	189.4060926	372.5974128	497.6151582	295.3214418	534.6604298
RPL23A	1611.366379	1585.818519	1488.812912	1259.78781	2019.46162	2224.22581	2278.002456	2521.26226
RPL23AP32	120.5708627	90.22075447	100.7646696	106.5675121	78.60525928	63.07619965	64.15774955	62.16444454
RPL23AP53	59.38916069	52.17290735	53.21565984	47.60571872	68.70830476	44.80181782	90.41532882	76.63564605
RPL23AP64	28.77428368	33.76553704	31.13546116	33.04743537	31.95442179	33.32664826	31.14803517	36.32970832
RPL23AP82	60.75784499	64.50728739	29.0436843	49.12850044	31.46281031	28.58823318	54.90734063	23.06093975
RPL24	5458.003785	4312.976007	4771.482012	3758.343959	5094.398252	5305.341861	5174.217191	5282.699977
RPL26	276.0722356	194.5012361	236.6540829	224.8951884	236.2237742	274.9773086	265.7926651	298.7588445
RPL26L1	79.03024222	79.89998007	85.17921775	67.63706417	96.68547113	107.5152641	118.6537951	114.2042616
RPL27	1887.169373	1629.939826	1716.519655	1481.982038	1535.744072	1575.904559	1609.684128	1899.695845
RPL27A	407.1633613	356.705293	390.1586157	390.113299	339.2852203	400.785399	407.533708	462.771024
RPL28	1738.971203	1772.997359	1720.388559	1542.658797	1056.77835	1480.593502	1530.722148	1393.155072
RPL29	116.9501079	103.5284794	118.0313033	96.50670792	173.2675707	223.2344204	170.0121058	219.8306368
RPL3	1518.071667	1240.556627	1536.766902	1155.697191	1103.644716	1076.366544	1123.891067	1267.575795
RPL30	5668.011236	5078.599389	5571.506753	5132.63772	4087.665731	4530.944987	4840.860345	4661.783221
RPL31	1364.792562	1134.046915	1179.688414	959.8089684	1378.718686	1378.569442	1609.558134	1555.725853
RPL32	543.3548811	420.7970251	513.8590547	499.7806049	428.7133627	433.6333233	499.3807065	433.1216685
RPL32P3	192.3377521	201.1685006	195.1082202	175.9931866	161.5918652	162.4185333	198.4728093	174.7415087
RPL34	341.6539717	289.3440285	334.1277533	262.2373188	394.379513	430.7013229	428.2302006	445.4991555
RPL34-AS1	36.14638989	66.19475549	56.79896894	42.55122263	56.38510308	30.05725372	37.23904473	26.84032971
RPL35	2912.984698	2391.875287	2637.484678	2095.868758	2722.220021	2911.430945	2860.865164	3020.56389
RPL35A	1779.367577	1389.983252	1610.604887	1360.635525	1686.577406	1772.143946	1694.17533	1670.080139
RPL36	853.9241762	768.0379105	888.0764047	752.9058278	730.9098535	812.8580889	831.4118634	964.153136
RPL36A-HNRNPH2	62.76245942	54.56482564	63.07828504	50.46469888	69.04134175	60.287616	62.80550582	70.18174096
RPL36AL	722.694245	599.7130349	611.1506494	540.7626087	732.9270488	872.7168702	867.4394748	950.9249798
RPL36AP40	11.20173903	11.11728933	8.509043699	8.457978341	7.449479474	11.61266472	10.83637594	11.86224432
RPL37	67.04164835	53.7225305	75.22253198	79.88429754	57.01811887	88.42612876	83.58539724	78.26642719
RPL37A	1149.850273	1068.394835	1047.46144	958.9286272	882.3357957	921.8068837	1071.681655	1113.628315
RPL38	2109.535991	1825.24428	1870.78836	1548.110599	1604.253603	1856.924746	1851.391487	1888.572653
RPL39	1075.902258	977.6895972	1045.45848	824.6964481	1203.316392	1219.322261	1166.538287	1117.531531
RPL39L	77.52354828	64.59464456	74.90417457	65.66409552	50.31097587	57.56263591	53.96050275	50.04968831
RPL39P5	69.09378666	61.52455594	61.87926971	95.83390062	33.57894339	48.20952272	49.56228861	37.71425079
RPL3L	81.1253677	78.09587808	76.27552731	74.18247209	91.95594183	90.91753028	105.5414324	77.4262248
RPL4	687.8182045	710.4096474	766.3395268	650.9980327	755.0506826	712.9116103	694.8394425	704.7142648
RPL41	1250.345261	1096.421828	1240.399043	1238.675654	1423.274259	1263.614862	1231.089834	1330.577243
RPL5	3426.002475	3347.090096	3303.63909	3102.80466	2575.933344	2582.539873	3198.424103	2890.554378
RPL6	3506.815093	3288.371519	3249.133699	2993.567415	3587.546578	3906.121892	3721.547894	3981.949797
RPL7	1477.786986	1438.775027	1442.255468	1605.566329	2297.088327	1822.94696	1283.772435	1638.587278
RPL7A	1387.255473	1304.408198	1638.003397	1453.367667	1073.166216	1109.051189	1190.803009	1185.111176
RPL7L1	179.9270365	178.9401863	172.1667327	172.3811311	242.2440939	249.0506867	241.908969	261.1566431
RPL8	4312.665888	3783.916359	3940.20314	3641.104312	2662.884115	3728.7946	2829.286729	3958.387076
RPL9	607.8625096	422.9160667	575.4159309	595.7104905	592.6397947	620.7046654	666.1373696	604.0706135
RPLP0	1598.567451	1520.33279	1759.246517	1792.739351	1358.128368	1426.381956	1481.815281	1370.772579
RPLP1	3565.382357	3421.369996	3623.728942	3270.860133	2034.91751	2061.39835	2524.818215	2229.258563
RPLP2	2213.45338	1858.193309	1722.768238	1703.768058	1526.285906	1673.72405	1913.73385	1733.857455
RPN1	599.01163	626.0925639	589.8037376	593.9565551	972.5103538	1091.846021	837.8388305	990.0622875
RPN2	663.9984118	696.3790355	617.0309332	680.7842322	843.5139462	951.3810921	865.7224238	969.0774045
RPP14	282.8542476	345.4427871	226.4012249	205.8894166	337.7881353	428.9675587	448.8613076	402.4580538
RPP21	146.6654204	115.1565077	136.7303785	118.5708372	197.6362634	168.3331151	136.6049318	152.6932978
RPP25	104.7818646	146.9404867	114.0632151	123.7036982	93.16604845	84.85509111	98.06672855	80.8928983
RPP25L	232.9746886	280.645278	257.9159291	274.0194259	218.263668	264.515864	282.4157007	295.4919371
RPP30	266.7477596	255.8797179	256.074004	225.942294	239.1970632	281.2457593	280.1364982	307.3381455
RPP38	239.5636178	214.7769884	220.0069528	208.4792226	291.7947888	348.5055941	308.3287605	290.9049963
RPP40	115.3249603	88.32841285	83.5455129	79.69654365	84.18400651	141.4336439	127.3188351	156.5625138
RPPH1	2396.758951	2265.439021	2500.016086	2440.799571	1675.925849	1504.954836	1120.624334	1335.713449
RPRD1A	425.6569752	392.6856096	380.0881977	366.3821175	359.9411946	394.6834279	383.9242893	459.7831874
RPRD1B	353.0865722	383.693819	374.6282739	321.2630059	293.1439969	394.0643031	300.5463202	337.1368046
RPRD2	679.5751201	760.2700979	727.4307226	645.6961177	390.1584779	399.9766289	468.486029	432.1994182
RPRM	59.47958889	65.81726033	75.8670432	96.87312332	63.42568971	61.35232495	63.19784447	48.51043668
RPRML	171.0443746	160.2866525	200.9060936	186.5608555	205.8756417	178.1868465	189.88398	163.7829843
RPS10	598.1996636	326.1561134	492.4102949	375.9851361	343.4955678	539.1007142	439.7923106	482.4109264
RPS10P7	79.12935196	97.01940793	108.6976215	92.77840318	98.01140203	92.81033841	122.0396863	101.7287765
RPS11	4202.44847	3837.632195	3988.480621	3682.442117	3565.999118	3652.20638	3799.15831	3860.152178
RPS12	895.4201777	599.844778	832.0807829	674.5515124	544.2476185	662.7729051	677.3614575	653.056968
RPS13	956.3281507	922.4999247	1010.604457	825.2926173	765.5041873	925.0480833	1045.031909	946.7661503
RPS14	4409.544611	3989.853937	3830.809936	3680.220049	3951.254946	4136.315186	4295.173871	4145.636392
RPS14P3	17.82150115	9.107325611	13.04458283	14.63854757	10.51378768	11.28514558	15.69905729	12.13730717
RPS15	556.2112541	509.9348392	610.4388038	504.8386743	411.4303185	693.2220433	676.7841528	674.8982322
RPS15A	1569.318407	1450.382692	1552.046499	1315.160869	1617.802412	1555.270724	1584.327803	1586.234663
RPS16	1360.633238	1173.059521	1324.756638	1387.584839	1273.513603	1179.217899	1168.19572	1055.948147
RPS17	1450.945584	1248.214536	1376.491626	1096.65747	1166.616348	1263.795509	1380.077008	1243.426904
RPS18	332.6867423	372.2862142	440.9471795	533.8031778	397.6210734	274.8788241	428.2864919	430.238644
RPS18P9	2421.884583	2112.039279	2369.11976	1931.118007	1776.49952	1837.040145	1919.705776	2042.724003
RPS19	1481.237503	1340.649662	1524.284561	1399.216416	1273.167486	1342.385635	1303.975732	1145.911007
RPS19BP1	198.7549359	214.4603415	199.3938522	188.1732242	304.2640938	320.8378323	251.7146284	284.6276774
RPS2	1593.494861	1743.825737	1645.755737	1729.046287	1324.850187	1374.102223	1438.500977	1338.560889
RPS20	256.5586608	220.7930027	534.2149686	251.3996738	294.529387	330.807589	369.5037266	489.9998074
RPS20P27	164.3306469	157.8138113	151.1612338	181.8088027	147.8109302	174.1158668	182.6188267	181.6520052
RPS21	883.0067466	690.5288402	838.5629799	765.6504479	803.9462813	821.541986	751.9463875	821.0074243
RPS23	1921.89867	1453.854706	1871.374599	1249.754762	1451.601966	1554.069831	972.1977981	1624.611331
RPS24	625.9814487	486.6911422	574.525081	406.9671641	1064.45469	1088.40896	904.4154644	979.1048582
RPS25	3466.298426	2804.519751	3086.624066	2405.338555	2803.921024	2693.249265	3118.759591	2814.780182
RPS26	13.34848782	17.87301909	13.73413239	9.715809457	24.72949184	22.16673961	29.51081072	42.73199166
RPS27	4230.393928	2714.078143	3673.897578	2810.877935	3169.897593	3214.206482	3397.803002	3145.556891
RPS27A	1055.283619	911.668716	968.3819392	856.7578451	1038.153704	1073.061395	1166.980096	1188.645093
RPS27L	145.4515281	149.6990114	117.0679477	67.32918781	128.426739	139.2219244	139.0917076	147.0271855
RPS28	6231.547876	6755.24032	7456.419028	6705.170406	5345.240003	7034.25503	7182.774368	7373.255827
RPS29	559.4229323	566.6823845	544.1982048	502.0699765	653.6593926	585.8455496	679.127362	706.063
RPS2P32	160.2156558	153.618268	175.5177644	166.4549905	130.7126926	145.3339914	152.5379219	132.8551999
RPS3	6312.019343	6172.571411	6183.536232	6345.487384	4848.661532	4904.338981	5204.567198	4921.999187
RPS3A	2011.441673	1698.094282	1913.049842	1714.893197	1626.297809	1559.577752	1731.931974	1620.175655
RPS4X	2370.361939	2212.549328	2172.437654	2108.240714	1595.292675	1932.893813	2304.110211	2141.410182
RPS4Y1	26.85921157	22.24047985	20.59093444	25.25534423	27.75614289	21.33890435	23.35449129	21.04482412
RPS4Y2	16.68853283	18.39225146	19.41803851	17.81063012	21.41792633	20.74018173	20.51740426	17.20253786
RPS5	2579.230329	2313.258191	2596.56275	2222.061905	1444.951311	1640.939992	1633.423027	1440.844731
RPS6	2616.654084	2318.527261	2612.97815	2129.266813	2101.472295	2073.787283	2589.829047	2057.144646
RPS6KA1	178.8003364	166.9025814	168.1080122	134.2605636	279.5617897	299.9057643	242.5184406	248.0918841
RPS6KA2	112.5824895	136.0624136	118.2850752	109.3916166	183.4549021	178.605529	160.0558399	168.9425516
RPS6KA3	571.053225	594.2433397	593.4413414	610.0588659	691.5150344	625.9035223	618.3166164	605.3600138
RPS6KA4	153.8487769	155.4316272	139.1467094	155.4692154	221.7476415	300.4952939	221.1824984	267.381636
RPS6KA5	177.1831594	126.9965152	146.9853889	207.9687985	65.2620015	87.5263741	72.92048419	81.38299452
RPS6KA6	183.903902	189.5393334	132.7964446	111.8578752	167.7643584	113.5005982	205.8323151	141.3707178
RPS6KB1	336.3279929	332.9208398	343.6459408	302.3459646	358.2770815	403.0838936	454.7163505	417.7654228
RPS6KB2	470.7106086	477.7647095	460.4363286	515.3055273	1081.598175	942.1482083	846.964016	831.8125779
RPS6KC1	168.1568049	154.1211831	152.0186037	161.7823153	195.9396398	166.9622971	167.9811222	193.2855835
RPS6KL1	66.79974927	76.4251628	70.85193692	94.82772391	90.88957929	73.3836206	86.01228569	72.09999315
RPS6P6	33.19134458	44.17794813	49.16781347	34.70980895	36.38350228	37.73409083	31.44053981	31.91469794
RPS7	799.1253715	716.7115367	803.8179717	775.0399315	1054.724206	1145.883064	1119.478328	1214.271736
RPS8	2485.904189	2144.277317	2427.467997	2002.39893	1553.325263	1709.429283	1898.30031	1783.961002
RPS9	1036.717435	1018.027878	978.0845751	1009.979417	740.6617999	682.1640564	704.121446	746.0289524
RPSA	18.42410895	36.29384963	50.74633567	28.19445447	12.64497405	36.18349614	56.32346896	34.79817684
RPSAP15	48.39564778	42.91349247	20.56693342	26.28290045	21.84295114	40.48650046	36.64350238	76.56452556
RPSAP19	1425.13146	1362.120031	1721.798448	1749.010697	1092.85361	1264.827574	1342.839843	1285.283291
RPSAP52	16.89850451	11.54721896	14.88130963	18.32559763	19.25594686	27.86142824	17.30135901	15.34286953
RPSAP58	75.22263301	78.84851171	90.74611342	119.0795039	95.045655	97.92668179	119.0479573	126.1949729
RPTN	77.89099869	53.55635666	35.66211247	51.29242126	2006.160194	1892.310217	1602.480165	3010.378181
RPTOR	224.9474574	216.5096016	201.4040213	187.4276121	160.1658257	176.9935786	177.2536506	165.5836914
RPUSD1	151.0637011	138.8162008	153.0797514	191.8917618	165.3959178	167.334713	177.3241801	162.5511979
RPUSD2	144.2420427	145.2943529	142.7293391	127.9052286	137.1055807	141.0553191	140.9321241	117.3833484
RPUSD3	232.9973935	251.3001936	269.4996233	248.3354084	293.1183109	302.4023864	318.1952355	296.3685796
RPUSD4	146.1645076	118.5598256	138.0997304	119.1789164	110.479553	112.5328761	114.404525	109.9330269
RQCD1	842.9007209	890.6658198	820.8974999	868.5398923	700.4609331	738.4509906	790.5951889	784.3745418
RRAD	67.749837	60.4745219	72.67236398	61.29378963	70.74442788	75.58832554	78.52839671	81.8272976
RRAGA	329.9971009	300.4210671	290.9386133	370.7354784	411.9654337	377.7894883	437.5635179	397.3480151
RRAGB	117.6596705	133.5695146	103.2289306	107.5192812	61.95473334	62.65938283	72.09253208	75.0905255
RRAGC	691.1350243	680.4595635	724.9547257	748.5841065	675.241241	664.8441814	642.3118606	590.5435272
RRAGD	326.6603228	502.1386078	320.9895521	292.3556796	28.38467144	50.40324691	36.59213681	53.96066487
RRAS	772.3617947	1092.906316	972.4914308	785.4101569	629.1886709	937.1308884	709.0436212	870.5667621
RRAS2	487.7094698	415.2734913	401.362668	444.0434621	605.6556768	485.3313382	442.0435032	473.1940256
RRBP1	150.2970602	116.8863499	139.1958791	143.2879268	208.0446673	214.6975589	150.0910887	178.0389824
RREB1	390.3793088	391.8610799	397.9475767	348.3329408	205.9112121	239.7812462	264.6580764	222.8511444
RRH	26.73397042	29.57791312	23.77327838	19.65274257	17.79227842	15.41328163	15.75249259	15.56576568
RRM1	840.39612	842.8172556	826.9654563	657.8915577	718.1572317	728.537938	786.1328106	805.5909661
RRM2	58.59423383	87.17653124	47.73110967	40.57656011	86.97399145	87.81354107	84.76976547	92.90329426
RRM2B	208.6792228	263.0737843	241.2518204	190.1693342	121.101956	141.3254401	119.1147908	130.0681908
RRN3	374.2373275	358.7520651	338.9240107	289.9383535	413.8105962	445.2175422	358.1355071	469.611425
RRN3P1	31.72593336	49.76944437	50.5588517	56.30199794	35.36199953	38.81086673	57.63664615	44.47084307
RRNAD1	180.6563241	209.1574832	185.3982457	170.720206	141.9927575	181.2526218	160.8553455	157.4608448
RRP1	287.4044685	242.6209257	281.5561436	282.6394805	271.8957665	309.7831223	305.2266374	287.3212744
RRP12	163.7282739	132.2080432	158.0139205	182.8723446	204.0352904	240.5456481	253.4351699	200.122182
RRP15	156.9497908	157.3478788	185.7917836	160.5775972	144.1182012	196.3968223	173.2612719	178.7121038
RRP1B	166.3596059	145.8724961	163.848858	140.5288561	128.1196803	158.9333682	165.6372102	161.8016322
RRP36	238.0651649	258.4360425	212.9132003	221.5361725	492.32407	508.924223	472.23803	541.9696209
RRP7A	251.149025	238.6828361	269.0972548	176.8856544	271.1069327	313.6798271	320.0630236	280.0396941
RRP7BP	218.554568	253.2877168	246.2387154	189.1483073	180.4235914	216.3713732	244.6466881	211.5353402
RRP8	157.2112106	119.4261881	123.4633764	119.5838104	91.36646635	89.21298242	90.7467511	90.30976507
RRP9	131.5950787	136.2350426	150.7600037	158.5064123	153.3093415	160.4082642	179.4343914	160.8031063
RRS1	158.2414974	152.9240891	197.1177004	163.3703238	176.6679741	236.1027348	206.0056021	149.7033275
RS1	32.60132419	26.50443439	29.73386368	29.43837716	38.86242217	32.86533634	39.40690441	29.56974085
RSAD1	159.1174454	176.6221373	151.4169971	164.8639129	144.8194205	140.3627474	131.8556833	121.6576981
RSAD2	23.12912359	21.52329402	32.74730808	26.76856726	27.60136106	27.99601052	23.4407486	24.73381672
RSBN1	235.058671	204.4873941	234.1635381	241.2503967	157.5253429	168.9659288	191.8024474	183.8982059
RSBN1L	139.8047959	144.2093174	136.401914	116.7210298	76.65431901	89.96552937	99.98331511	89.77338591
RSF1	225.3952331	202.6743286	217.8636138	217.0663602	146.075589	160.327735	170.1832234	172.2912996
RSG1	144.3215159	169.6336295	179.7731381	175.9219981	168.7334183	153.2849534	134.7704148	140.2010207
RSL1D1	645.3726092	559.262281	676.7512183	503.5254431	597.8819271	810.3491087	744.0069424	721.3177157
RSL24D1	216.1632013	185.3723607	203.1510061	224.2938272	263.4346845	201.796231	166.8554239	229.9377267
RSPH1	54.24942751	63.0158533	73.3385808	60.87463377	49.38641088	57.18306123	60.4928431	55.10244019
RSPH10B2	38.4396402	28.79995776	45.22535357	29.49014821	29.81391833	45.09611421	39.93201898	54.99541511
RSPH14	51.85831581	50.91053741	61.34502319	51.22205099	52.61895287	58.44913912	54.34470112	50.67941951
RSPH3	200.0828482	177.88988	174.1767008	134.9499784	185.8303238	238.5093027	191.6568762	210.9028719
RSPH4A	27.79696092	23.29219796	25.02339705	21.17040746	17.71812033	18.40489839	14.74753524	18.59265881
RSPH6A	95.29450193	100.3134981	109.6239581	115.5238504	139.0315163	120.2580585	123.3450819	97.93656699
RSPH9	26.43425376	28.3288684	24.58024161	33.50667596	36.25383945	30.05572547	30.55884254	28.88913201
RSPO1	97.05100923	83.89242562	93.01869911	116.9116659	92.42303597	88.23377737	89.78554019	78.64282682
RSPO2	26.19076214	29.57745634	37.58847098	29.71724459	33.92297554	34.23322966	33.0398436	30.38883703
RSPO3	32.98761474	30.00765533	34.41824169	42.98976197	38.06813372	40.23171219	33.66587288	36.34777228
RSPO4	83.95813683	88.19009634	101.4224417	114.2674645	104.0236136	109.3936565	106.4643404	92.80069193
RSPRY1	219.4189238	260.2455658	261.4070002	187.3825892	251.7393439	251.2330862	233.1401379	232.4855543
RSRC1	223.413465	202.0943722	211.4554741	160.0732209	130.98276	145.8932523	125.3180558	158.5526274
RSRC2	306.9351909	316.289101	325.238071	266.6331224	282.9959605	342.9302846	304.4565726	372.6630544
RSRP1	119.558684	161.8858792	154.3572287	129.6318827	90.54672334	103.9863669	150.2024997	133.3324205
RSU1	716.7295903	723.9474315	623.7773068	593.2198289	765.6525988	951.1207676	810.3941503	991.8994372
RTBDN	41.02898832	38.51279393	44.98155911	42.26568382	39.19698851	42.22153696	47.33140002	41.06506249
RTCA	342.0380277	374.9002634	318.2086381	317.2259889	475.2275107	517.7145827	477.4682109	491.2482518
RTCB	642.800308	678.0676182	620.0826439	631.7866196	596.8404561	588.5252249	515.6463063	634.9082448
RTEL1	12.4009264	6.27887422	3.996278889	16.80379578	13.26311704	3.889912085	3.817794317	9.282268734
RTF1	383.2045816	345.9520491	364.5406943	346.4774384	274.9984821	340.2426956	349.6919856	314.3165107
RTFDC1	189.4642949	164.3710835	201.2946479	175.6592197	229.0782087	210.3497795	181.5158575	205.6068841
RTKN	190.7755484	233.975373	210.125943	229.5093426	170.1274871	206.7617793	176.1451135	180.3365189
RTKN2	31.8649529	25.11404856	20.71054896	25.88341643	41.06902217	38.0839818	38.9800545	23.81437437
