SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_02.CEL	Tumour_A1209_06.CEL	Tumour_A1209_10.CEL	Tumour_A1209_14.CEL
BTN3A2	159.8029471	209.0987563	198.9027356	146.092003	34.74680534	49.29523266	66.97228577	33.94570772
BTN3A3	116.989338	166.6840349	122.1179616	116.5112278	45.507412	68.5225073	81.41173904	52.68640442
BTNL2	61.56923458	58.39921695	66.86926767	70.44853473	83.190138	70.38555331	61.77527369	46.39388865
BTNL3	18.97639721	14.70532929	22.68175553	20.6229341	22.08459815	18.29453245	18.18576058	18.8194875
BTNL8	18.84748718	20.76727065	27.93650337	19.9106783	23.57224183	22.0898756	18.3977958	15.20184746
BTNL9	46.52263063	52.88852149	55.59282489	64.91336209	66.330135	61.55513651	55.33195181	46.21314134
BTRC	302.6109955	309.4643399	287.7777044	309.6881814	240.2641224	305.3391014	310.9840387	344.6331237
BUB1	75.2471335	90.61469843	75.02635697	56.19373722	92.91009138	117.9410321	86.55079097	143.8750183
BUB1B	89.96783263	91.66645868	90.95676368	60.40435067	107.100201	109.1428548	104.0426934	112.074521
BUB3	418.6315143	404.3259928	371.5912485	357.3721505	479.1073764	561.0993996	589.195294	572.8359327
BUD13	118.76036	128.9970796	112.4814083	115.7725033	80.55043556	94.79038618	89.77726492	102.0322312
BUD31	197.75723	171.6894247	176.2922198	197.9563028	308.8569713	254.0436661	286.1965786	296.3540873
BVES	29.14951501	28.01045538	17.96907368	25.94885678	25.5904238	22.669288	36.93901729	39.46307062
BYSL	109.7617149	92.61976876	92.64712015	100.448692	165.6699575	169.7457624	181.3131589	145.1502313
BZRAP1	88.97000932	78.84074599	96.7691433	87.64269282	81.69056385	76.54120368	79.31175827	64.4514953
BZW1	563.0340301	524.7165043	534.3289031	613.0319507	1451.907866	1527.798667	1611.398957	1690.075105
BZW2	292.6461377	393.1508518	303.4047444	399.2346483	383.7402927	383.1992981	434.2368541	394.6537038
C10orf10	44.11178257	40.46997061	37.66561775	47.80808227	38.4373531	48.79671121	41.29376646	40.06011973
C10orf107	20.25860789	17.63153189	17.49851258	15.56054399	15.84391047	17.91705227	14.99101921	16.73347736
C10orf11	40.47896663	37.8612505	34.92800995	40.99563754	43.81133997	38.20049166	41.81785621	34.09856754
C10orf111	38.66395014	40.07524512	50.00330421	51.95751895	54.83124155	51.31573429	53.3453603	41.40969964
C10orf113	35.86222953	56.25922883	49.14904018	65.25441973	30.33696939	41.47953923	33.94168799	58.99081782
C10orf12	206.8473616	192.0501629	171.5875506	209.4570154	192.3504129	214.3858285	194.2713531	262.0068611
C10orf120	30.63972102	32.4059312	37.31285201	28.63967993	35.2374331	34.93281473	31.57066417	27.42129902
C10orf126	65.53933805	58.64221764	64.6841987	78.10339823	66.28461038	56.21986129	55.54417731	52.73536369
C10orf131	8.726386368	10.22184707	9.561567498	7.907260454	7.839657935	8.837528463	8.106044756	9.401844538
C10orf2	65.46200445	74.59639297	63.06918946	63.37957687	102.0796095	92.50629097	104.6555845	103.2173346
C10orf25	44.21038778	37.96839929	45.08599175	46.0286408	54.13177969	46.95747444	42.46296279	39.34765536
C10orf32	52.97456765	79.28899013	65.22391461	53.65624161	51.09471835	71.37795464	75.77902178	77.98360246
C10orf35	172.4025548	145.7053689	182.6303532	188.0902891	245.376599	198.0772831	177.1110933	170.6715542
C10orf53	50.89193596	47.04213953	47.3244057	46.81527233	58.98317454	42.68889267	40.17269531	42.01168255
C10orf54	211.4731038	258.2762966	268.2654531	225.172767	185.560744	154.0468674	152.6569885	172.5136971
C10orf55	22.42192805	25.050993	25.97232918	22.87970105	41.10634884	35.33579918	45.98129307	39.74447529
C10orf62	25.29895513	25.18899131	27.38384218	31.17628378	36.4834662	30.30983749	28.65102515	27.34845831
C10orf67	60.04445427	65.31063043	40.59869956	23.25186522	15.93741373	13.50442317	14.98772139	12.85523727
C10orf71	43.61510737	40.66965913	37.61124875	47.65868129	45.45368202	44.77490214	48.61895622	38.17355171
C10orf76	478.8680422	533.7394529	466.6998013	413.1975826	399.1524896	453.5160917	457.4326416	459.6498697
C10orf82	55.60029336	56.97575973	53.10400649	47.09821952	58.04240832	51.59168829	50.51817811	43.76495768
C10orf88	145.9928541	174.3770309	162.1095177	107.8355153	131.2405885	160.5334356	171.1074461	196.9590378
C10orf90	22.11375408	32.75678559	24.39093999	25.44080077	20.43084842	18.00684799	17.90901319	19.91226994
C10orf91	46.23212737	31.7063646	43.28972504	50.75540513	55.88184495	50.28654262	38.77492226	30.58110452
C10orf95	82.69557153	71.12912772	75.41177105	76.80477551	102.4508071	88.09089828	72.820708	71.7258026
C10orf99	195.8093028	235.4270508	131.1266276	165.921409	4088.91729	4041.453201	4897.691765	3881.548268
C11orf1	180.0144699	139.6408677	158.4646871	116.8868815	141.4721136	167.3491366	162.2712205	145.3511401
C11orf16	48.67792084	46.89163493	58.43326391	50.76907333	57.29640301	54.49106659	49.54218804	36.17291453
C11orf21	91.9666521	98.22517776	99.66351968	120.0233606	125.6750639	113.1533967	99.35974815	82.30831066
C11orf24	192.1133327	203.1258754	231.4385709	162.6485519	313.7639732	300.2616076	279.2662651	342.1322186
C11orf30	217.7226656	274.0242398	233.7929593	225.455482	131.6047077	180.9230056	138.2693764	210.1271027
C11orf31	181.4519743	184.5000297	173.0574634	128.7972118	119.1783666	139.4410493	155.5547392	131.0687159
C11orf39	28.37393234	37.22643321	38.50169716	42.23903918	42.81704011	34.38196299	29.88744917	36.24762551
C11orf40	41.61217244	39.20438249	44.94016349	62.79991459	49.59572087	35.43350747	35.28820248	37.6981949
C11orf42	55.66072547	52.85854394	53.73068343	54.89720324	62.72799685	55.25455346	49.23436187	48.50311823
C11orf44	44.43596369	35.6214234	43.63742932	39.81180299	68.68584998	55.55964048	53.24185075	47.17612049
C11orf45	100.5498716	104.968339	96.4285137	68.92264283	53.38301675	58.86085253	53.47704304	60.0043887
C11orf49	251.4897238	277.0844807	211.3046245	200.3588437	113.6578391	101.0269688	119.1158143	106.9084252
C11orf53	27.32235284	25.38805468	23.77866921	29.22987512	37.99346352	25.68554802	30.89420704	24.8555202
C11orf54	204.5311761	243.9291598	213.1451974	189.4820025	142.2909182	204.6781712	196.2082427	216.6271468
C11orf57	245.6087494	213.5966654	184.316264	198.8067374	221.5200956	236.7633213	286.0420728	263.7481732
C11orf58	726.0475656	626.0219551	624.0068888	629.8432949	645.4421249	738.6335169	771.3480008	803.4342773
C11orf63	153.4995908	110.7048662	119.6385962	111.4697439	58.70825879	60.97260976	68.28881563	72.83701793
C11orf65	45.77728274	55.35385301	67.54312833	62.47813484	38.56602313	32.51376279	49.10954358	35.5789688
C11orf68	132.1619283	126.9151719	163.0881552	154.2883855	135.0466279	135.2951278	126.8329446	106.4501287
C11orf70	22.92868548	23.25113463	22.55357628	16.26710438	15.41007275	16.05706153	13.68978275	16.44737015
C11orf71	224.6791313	226.9564421	198.0214395	184.0156429	123.3371155	135.8055835	140.339368	157.8668633
C11orf72	31.83672375	36.11456872	32.5352186	32.45181033	34.88575676	40.06000561	34.29006645	34.73334951
C11orf73	301.6549618	300.9683247	287.3788948	295.9051613	405.5827241	401.6641951	399.031608	425.8012985
C11orf74	22.58633146	24.63902213	25.34988984	24.63661487	30.16046518	30.09313688	43.03842693	50.19046852
C11orf80	408.2741004	483.0272707	466.2877683	439.4760846	282.449608	262.2936112	294.8633853	239.9214901
C11orf84	127.5408738	109.2110542	120.6518191	114.5697457	110.4439474	109.1124276	117.333889	122.1950696
C11orf85	22.24376712	22.14047587	28.03771366	31.02061963	26.00795342	23.47307709	26.0233857	24.86929222
C11orf86	136.3360738	130.6896415	122.6771586	151.7570045	155.9596964	128.997611	135.1056222	120.0533539
C11orf87	129.6074963	182.4630838	157.2229993	188.9572838	175.8333919	155.9074711	161.7030503	112.5907855
C11orf88	26.2723409	31.99426695	30.95008242	37.57174662	26.05747194	35.85871999	28.66213216	32.53420362
C11orf95	344.8270638	321.0900215	324.1946021	355.6213664	412.9169399	294.8213738	305.5148114	252.7490746
C11orf96	127.168701	142.9609967	147.8228093	157.0643551	149.1749583	152.9712315	146.0857565	139.7507733
C12orf10	450.9300423	406.133264	432.7489559	416.585376	342.527319	375.5062098	393.2637841	355.9239924
C12orf29	668.4985181	673.0777108	638.3322143	651.830743	890.1849304	916.5249844	1093.812596	1020.279246
C12orf4	287.1793908	230.2361386	242.1410643	190.7830249	342.1408097	380.2043244	428.3103812	430.4916469
C12orf40	12.96526432	8.557433302	10.12790213	8.975312627	11.08856466	13.33089273	11.84877467	13.42585409
C12orf42	19.3211842	17.45432901	19.21309699	21.03856739	22.72103997	21.40993952	21.40063315	21.41733293
C12orf43	131.3716405	121.933119	134.8621997	125.6713571	183.9517777	186.4260098	198.9865058	182.8857543
C12orf45	133.8272275	118.6355107	133.3940703	118.3009954	162.0790312	154.0255045	168.611762	157.141746
C12orf49	442.235819	468.8479029	430.9159816	395.895969	455.6305101	503.8183728	465.2511947	478.5190783
C12orf5	64.82415075	57.36617626	48.74802579	89.99516037	188.4438852	210.141386	229.15641	276.1046651
C12orf50	14.70577104	17.45745738	15.83191728	17.989304	14.92287239	15.04558061	15.32755206	16.39130402
C12orf54	22.83379886	22.72200274	22.03570054	21.90666547	29.59207838	22.09465516	20.27510498	28.74894531
C12orf56	27.29017917	32.85002267	26.48135882	26.20274413	56.75017264	78.58665623	78.28454516	101.9921202
C12orf57	1075.743955	818.31492	994.7438974	868.8836781	531.822792	645.243138	653.825039	657.959696
C12orf60	35.20865798	30.17704452	39.29440526	34.42151655	28.04102207	36.02855325	36.27292373	38.49028424
C12orf65	116.0274318	110.6301562	111.9089069	97.3100274	118.0672711	112.5882437	93.98780913	115.7741801
C12orf66	221.7407314	229.2081046	203.0243066	243.3032925	129.8103499	136.3840143	175.1618176	144.697327
C12orf74	38.18532073	38.4119992	36.62327734	42.43421299	45.64600269	56.12679429	58.85752561	49.36165741
C12orf75	431.257174	291.805953	339.3394392	369.9328463	390.1638004	433.8531284	350.8429551	398.3712726
C12orf76	59.50648593	43.37874027	42.69287789	44.48767331	51.09752124	41.90770939	36.70835511	39.44121854
C14orf1	1661.176332	1612.733177	1507.936902	1365.767899	2564.543919	2364.133046	2625.907785	2787.055334
C14orf105	17.89329956	17.08572652	15.79243564	13.25575817	17.8367149	14.74752167	14.09217939	14.3920901
C14orf119	156.2050487	145.3923828	167.0908408	147.0126706	310.7683312	287.9635902	333.8493711	375.6863432
C14orf132	180.9289806	229.1422999	170.2637768	196.6448048	99.98464756	85.80718361	76.99353065	89.31147519
C14orf142	129.4115727	155.5021045	119.0483604	133.2542066	155.8755596	166.0876208	162.9508766	160.071249
C14orf159	169.669067	212.5089618	180.6534343	158.3784586	91.86178843	92.79150904	108.4357256	79.85513787
C14orf166	394.0157245	347.2008986	330.3019296	344.0132135	404.9942103	416.693579	448.3781974	475.1929683
C14orf169	254.7771435	270.631341	284.2197393	307.7742569	257.8313865	276.2952625	272.4292123	212.2241841
C14orf177	47.66691401	42.16667641	43.55406536	43.5923477	58.79233253	49.08764953	44.71023684	38.36254353
C14orf178	91.39084841	88.70682101	99.17970527	121.3729636	130.6224225	83.93753854	83.26676507	71.56442781
C14orf180	207.1510991	179.7676252	229.7055692	216.3756987	260.992613	204.3900804	194.1758317	201.1370776
C14orf183	48.21084304	55.52111906	53.20286019	60.16024479	45.22575203	46.9944202	51.58393561	64.97000919
C14orf2	329.9939166	304.3002259	305.0841484	236.5466177	643.4740343	632.6525434	710.4783488	618.8347491
C14orf28	82.69533376	75.01354125	65.89116335	51.78560762	36.42969141	45.78460452	42.65966652	45.85482796
C14orf37	59.95375439	60.03891256	72.89609172	51.5432995	52.06089356	43.76323873	39.66051414	41.51234897
C14orf39	8.103737931	7.121779021	6.971481735	6.894832387	8.152396068	9.248787725	8.174632839	8.255459836
C14orf79	79.09805847	70.96110832	77.70548658	83.24589349	98.90231723	97.01452145	122.3838706	95.46737387
C14orf80	127.8641671	119.4585174	119.9248428	143.2146016	120.0186137	104.5624616	95.35831199	83.4548011
C14orf93	98.29363817	105.7489357	101.1471933	81.64855917	61.95294006	58.63969051	61.97688856	51.38220463
C15orf26	20.03129984	19.48190426	20.96539957	22.30689261	23.00090483	18.75095123	23.40380834	24.35855253
C15orf27	88.08295558	99.5143204	79.3680034	60.75530013	59.83110898	52.36206755	53.12994707	46.46430783
C15orf32	23.38997401	25.2137614	25.05646552	20.78457304	27.11592547	23.55014234	24.22717906	27.07451795
C15orf39	103.6123091	92.99388393	114.2976091	87.25841981	114.523065	85.46817894	93.81942671	101.0635318
C15orf40	305.7989018	235.9683246	287.1431717	249.237182	274.8951147	246.5587472	320.6766568	295.6415788
C15orf41	501.4432631	539.7194108	449.2850538	444.9015483	576.743034	627.6234366	674.9847286	708.9662263
C15orf43	18.53272327	18.85350959	19.06329235	19.31363385	21.12609825	15.0172105	23.61635137	19.67492554
C15orf48	145.3625532	138.5777909	168.5403925	174.2371884	118.7180297	122.016044	122.611278	117.6813546
C15orf52	96.42687068	103.3591903	104.235144	112.855984	115.2460652	100.0643102	105.3039246	96.94054836
C15orf53	66.54337142	56.3110524	66.36451041	80.61597282	96.39974853	75.30635179	83.52644254	66.31145731
C15orf54	10.6934625	13.85571769	10.80630133	11.95516447	12.83402521	10.91569405	9.082710601	11.93146339
C15orf56	121.9629222	98.30637128	122.8164444	130.1707855	144.609188	111.3390647	120.8248229	107.6621235
C15orf57	293.3621448	305.2761418	366.4589761	273.7300895	306.3544872	247.2318623	260.0529749	313.7345494
C15orf59	143.9050192	120.8854746	97.22371774	126.8491751	110.665416	119.2030289	108.0571421	83.83997503
C15orf61	134.606284	140.0040637	172.0677178	120.2011703	82.88282071	96.24632838	123.2710477	130.3422273
C15orf62	202.1901492	197.7940953	161.5588495	179.2864467	211.8351334	203.7625526	176.8777714	225.0884191
C16orf13	284.5265012	273.1768532	314.9148841	304.6921623	334.6752494	280.8748817	278.3297614	275.2214493
C16orf45	53.67864352	46.2172368	48.58762866	49.52577739	60.80264409	49.3023188	50.5722253	54.96109673
C16orf46	21.66307086	26.90362501	25.11095718	32.15725387	33.11539821	26.63318184	30.69979449	28.42447219
C16orf47	71.72761917	70.68909302	81.90356938	97.12029857	91.50109566	75.39404145	75.80643812	74.1908298
C16orf52	73.10826098	91.24734183	69.7061001	62.19354459	63.94240968	64.27418837	84.57757005	104.0344638
C16orf54	60.27647162	69.16757071	63.526232	74.29925114	87.60720703	65.61620971	64.6824876	67.03590865
C16orf58	185.4597398	184.4098252	169.6603383	181.0614219	151.1188669	150.2857969	146.3476749	148.7933914
C16orf59	152.082018	143.9021831	151.3033833	152.1744571	180.7858126	163.1608542	144.5176269	151.3723056
C16orf62	279.4993945	298.9410551	265.3755898	267.6036632	349.4317214	354.5657749	421.7786024	417.4481913
C16orf70	647.9470998	746.6710806	677.5297605	713.975086	802.5589448	833.9605544	921.4065094	724.4236241
C16orf71	57.913088	58.21901933	68.81918125	76.53227003	65.12104075	63.79288799	61.66469145	59.20740149
C16orf72	638.6699346	652.1981829	652.572026	559.0914791	861.3809997	855.5302442	806.1500801	852.3338751
C16orf74	157.7426981	191.5056945	163.0325822	169.7166151	285.105677	277.6171733	252.2038313	263.7384646
C16orf78	29.70129203	27.06888801	26.05404901	27.13093233	32.36801011	29.51434633	27.67292639	30.5264689
C16orf82	112.5204664	114.4268384	124.5584349	134.4037099	154.6724973	111.2031596	112.0446111	90.5879531
C16orf86	157.6953256	169.7958622	177.610438	179.9352884	207.0165007	186.6468707	165.7981998	152.390497
C16orf87	125.6796356	136.8975342	143.5408917	137.6067839	232.1244148	210.4437839	232.8654017	217.3554189
C16orf89	46.84377693	44.76759757	51.15545834	61.85370075	73.05224356	56.05104123	53.16391577	58.13637246
C16orf91	111.7879674	113.3099012	104.4516339	96.0810229	153.5358614	149.4561567	136.6751103	129.8941645
C16orf92	48.6064565	44.2402092	51.83627507	50.99643551	56.70007295	40.86238622	48.38748611	40.53282762
C16orf93	53.42007681	46.94828553	52.35596839	54.60089049	53.15936746	64.88222764	66.05043181	53.40996823
C16orf95	78.53616006	48.7894062	53.77771879	63.36310821	85.36120327	69.7350792	66.70909611	68.071309
C17orf102	48.06759992	44.88073273	52.19930166	57.92863587	77.15428466	46.73844102	50.47198353	49.01206961
C17orf104	13.83382399	11.81481373	14.02170809	10.57288404	14.90055305	12.65780625	13.30247716	11.94682775
C17orf105	19.58992353	15.16106896	16.0176389	14.3266945	19.31983529	15.5183754	14.50134066	12.15942278
C17orf47	13.9756866	11.99407783	12.60072052	14.97087265	16.86283741	14.38077495	14.37787077	11.20266611
C17orf50	240.2906028	200.2473736	242.8320463	246.1319397	264.3479985	234.8349484	227.8265311	189.0386864
C17orf51	35.64230603	35.77121593	34.62173779	44.1966154	43.53203579	39.50621778	36.78650663	37.36933361
C17orf53	79.78759618	76.61989516	80.49754578	78.57428331	85.80410361	92.75070897	65.4230282	68.22669459
C17orf58	103.0882665	98.93668431	104.1102433	101.9418412	120.4435383	151.2961631	135.2488533	116.5966149
C17orf59	132.0028156	127.4968415	131.2418437	138.5925979	164.2367424	130.3095366	150.8833804	137.5122185
C17orf62	225.4299027	247.4270182	223.8650792	208.6813957	227.2702189	250.972928	234.7552221	211.5663957
C17orf64	37.21340959	39.79069734	37.44098311	42.07060066	54.57589286	50.92757071	32.25959623	43.24058019
C17orf70	130.3167366	135.5576291	142.5504026	127.2476534	160.8294091	153.5590478	147.6961079	135.418092
C17orf74	56.15011373	65.32337453	61.88060126	57.148409	82.41145353	64.64534572	62.2250502	48.94457108
C17orf75	119.1387996	130.6414237	91.61052926	79.1644631	105.6298692	98.27792483	123.7398334	106.1970536
C17orf77	15.20044827	20.33588637	23.77605499	16.40100867	21.56772621	18.14058953	18.70987038	14.99776806
C17orf78	17.18095631	15.85095764	15.21331409	18.65045881	18.72643542	19.47138075	17.69787858	16.2961836
C17orf80	97.78076234	104.4387389	106.2565709	93.46101234	99.46168797	116.8031978	98.11161225	153.7593031
C17orf82	68.25063922	69.25348864	77.88274498	79.70565051	95.98714041	77.76337272	75.1298476	55.90008995
C17orf85	389.2188126	419.8389164	334.6246221	358.2506744	286.9379109	311.5866319	307.9934237	332.0381706
C17orf96	106.7903063	90.48168013	103.9572786	97.12585691	138.9486094	153.4248534	130.1743616	150.1302352
C17orf97	139.7217298	117.56682	164.0554553	136.5266424	116.6338808	157.9377096	140.5241644	83.85528977
C17orf99	154.1852633	139.6978137	182.8201838	193.2717191	191.7962906	152.5171745	153.7685692	113.542745
C18orf12	23.04668664	22.70868608	24.42727428	27.39734177	25.26635229	25.01041331	25.81213874	28.97314617
C18orf21	176.5109268	193.3185674	171.1166345	158.015952	235.3115569	244.8108255	302.8117167	287.9593844
C18orf25	218.9924306	212.5673734	200.1367799	161.9485802	166.7576769	193.4768487	208.1522421	244.9743424
C18orf32	87.83484993	102.7209166	89.95555259	102.230993	96.06658172	91.59958369	99.11426171	100.3445277
C18orf54	20.73731432	28.01566502	20.25651566	16.78421275	23.40139802	21.66571807	22.59095242	35.84581864
C18orf65	155.0423057	147.7459828	181.6207354	199.4301976	171.7923838	148.355825	144.5491391	119.5596953
C18orf8	244.6208114	240.3905619	230.0253051	192.5847597	223.8325508	255.5911201	295.6751343	286.6817509
